Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
692,39,51.59,51.9,40.68,40.7,69.77,69.8,79.96,79.9,77.68,69.66,50.91,51.8,112.8,25.23,88.78,-1.188,97.75,91.66,7.984,1.895,75.13,4.575,0.7686,265.6,215.1,5.4,6.1,35.3,30.8,86,97.3,9.5,37.8,2.6,106.3,20.1,66.5,88,84,22.14,5.581,6.14,20,0,110.5,107.7,135.5,104.9,10.1,11.4,60,30,100,85,57,56,51.56,55.89,66.67,57.71,54.83,56.16,66.44,-8.612
694,39,51.88,52,40.85,40.7,69.93,69.8,80.21,80,77.77,69.78,51.12,52.01,113.8,27.07,88.41,-1.642,98.79,91.97,7.98,1.16,76.37,4.548,0.773,265.9,215,5.4,6.3,35.3,30.8,86.3,97.8,9.8,38,2.5,106.7,20.4,67,91,87,23.48,5.866,5.877,20,0,110.1,107.7,135,103.7,10,11.3,60,30,100,85,57,56,51.72,55.85,66.39,57.96,55.03,61.66,65.48,-10.71
696,39,51.84,51.9,40.73,40.4,69.97,69.7,80.41,80.4,77.89,69.87,51.07,52.01,116.1,28.09,89.25,-1.194,99.67,92.84,8.358,1.529,77.4,4.527,0.7766,267,215.3,5.1,5.9,35.1,30.6,86.3,97.8,9.2,37.8,2.5,106.9,20.7,67.5,92,88,19.46,4.764,5.791,20,0,110.1,107.5,135,104.1,10.6,11.5,60,30,100,85,57,56,51.88,55.85,66.14,57.92,55.03,65.53,69.56,-10.74
698,39,51.71,51.7,40.52,40.2,70.06,70.4,80.62,80.8,77.93,69.78,50.99,51.84,114.8,29.24,88.56,-2.947,100.1,93.66,7.601,1.158,74.61,4.717,0.7453,261,214.6,4.6,6.2,35.6,31.1,86.6,98.3,9.8,37.8,2.2,106.9,20.3,67.2,87,83,22.75,5.635,6.228,20,0,109.8,107.3,131,99.6,10.4,11.5,30,0,100,33,48,56,50.93,55.85,65.94,56.77,54.95,69.58,100.3,-15.03
700,39,47.95,47,39.95,39.2,72.31,71.7,80.21,79.2,77.4,62.7,47.47,47.95,88.15,31.37,164,-107.2,71.94,67.67,4.329,0.05956,59.69,4.238,0.8297,267.8,215.8,3.5,4.4,35.6,31.1,84,93.3,7.2,37.8,2.2,108.4,24.2,62.2,69,66,2.673,0.8625,7.814,20,0,109.8,107.5,134.5,102.6,7.7,7.9,50,0,100,33,48,56,61.53,55.81,63.77,49.89,49.51,94.64,103.9,157.3
702,39,45.78,45.8,39.21,39.6,70.42,69.5,76.93,75.2,75.06,60.49,45.55,46.11,73.24,21.04,164,-111.8,59.09,57.03,5.069,3.007,48.22,4.309,0.8159,270.1,216,3.8,3.4,35.8,31.3,78.6,84.4,4.8,38,2.4,105.3,26,53.8,54,52,-1.516,-0.5886,9.315,20,0,109.6,107.3,133,100.6,5.8,6.2,40,0,100,33,48,56,43.13,55.77,64.09,48.26,47.42,60.67,121.6,176.1
704,39,46.14,46.3,39.7,39.6,69.36,69.2,75.7,75.4,73.92,60,45.87,46.32,71.45,20.14,156.7,-105.4,57.54,55.13,3.934,1.522,49.92,4.053,0.8675,270.3,214.3,3.8,3.8,35.8,31.3,79.2,85.4,6.4,38.4,2.6,107.3,27.9,54,56,54,1.014,0.4037,9.084,20,0,109.2,107.1,134,101.6,6.2,6.7,40,0,100,33,48,56,42.73,55.81,65.65,48.26,47.5,49.12,94.41,175.2
706,39,45.86,45.9,39.42,39.1,69.52,69.4,75.87,75.7,74.2,60.04,45.67,46.11,71.51,18.77,159.6,-106.9,58.01,56.32,3.965,2.271,50.26,4.058,0.8665,270.5,216.1,2.8,4.1,36.3,31.7,79.8,86.4,7,38.2,1.9,107.5,27.5,54,57,55,2.792,1.11,8.971,20,0,109.2,106.7,133.5,100.8,6.3,6.8,50,0,100,33,48,56,42.32,55.89,65.98,48.09,47.3,44.67,95.16,175.1
708,39,45.65,45.6,39.05,38.9,69.69,69.5,75.95,75.7,74.37,60,45.38,45.86,70.47,17.81,161.7,-109,58.96,56.56,4.295,1.885,50.33,4.119,0.8536,270,214.2,2.6,3.8,36.2,31.6,79.5,85.9,7,37.8,1.5,106.9,27.4,54.2,57,55,9.896,3.994,8.971,20,0,108.8,106.9,133.5,100.9,6.2,6.7,50,0,100,33,48,56,41.92,55.89,66.1,47.81,47.05,41.89,103.1,175.6
710,39,45.65,45.9,39.46,39.6,69.36,69,75.42,75,73.96,59.88,45.47,45.99,68.18,16.44,158.5,-106.7,55.79,54.09,4.701,3.008,48.65,4.032,0.8721,270.1,216,4.2,3.6,35.4,30.9,78.9,84.9,6.6,38.4,3,107.5,28.6,53.3,55,53,5.078,2.118,9.199,20,0,109,106.7,133,100.9,6,6.3,40,0,100,33,48,56,41.52,55.93,65.98,47.85,47.05,39.27,112.8,177.9
712,39,45.9,45.9,39.58,39.6,69.11,69,75.17,74.9,73.63,59.75,45.67,46.11,67.91,17.29,155.6,-104.9,56.97,54.91,3.97,1.905,49.02,4.086,0.8605,269.1,216.3,3.8,3.7,35.8,31.3,78.9,84.4,6.6,38.4,2.4,107.7,28.8,53,55,53,10.55,4.418,9.199,20,0,109,106.7,131.5,99.1,5.9,6.3,40,0,100,33,48,56,41.12,55.98,65.73,48.05,47.26,42.53,95.27,174.1
714,39,45.82,45.9,39.5,39.4,69.11,69,75.21,75,73.71,59.79,45.63,46.11,68.45,16.85,156.2,-104.6,56.49,54.81,4.302,2.62,49.17,4.04,0.8704,269.4,214.5,3.4,3.9,36,31.4,78.9,84.9,6.6,38.4,2.4,107.5,28.8,53.5,56,54,7.122,2.959,9.084,20,0,108.8,106.5,134,101.6,6,6.5,50,0,100,33,48,56,40.72,55.98,65.81,47.97,47.21,41.1,103.3,174.8
716,39,45.78,45.8,39.46,39.4,69.2,69,75.3,75.2,73.83,59.79,45.59,46.03,68.71,16.45,158.2,-105.9,56.46,54.78,3.935,2.254,49.25,4.031,0.8723,270.4,214.4,3.4,4,36,31.4,79.2,85.4,6.6,38.4,2.4,107.7,28.3,52.8,56,54,6.183,2.559,9.084,20,0,108.8,106.3,133,98.3,6,6.5,50,0,100,33,48,56,40.31,56.02,65.94,47.97,47.17,39.81,94.44,176.8
718,39,45.74,45.9,39.37,39.2,69.28,69.2,75.42,75.4,73.88,59.84,45.55,45.99,68.77,17.27,157.3,-105.8,56.48,54.81,3.91,2.24,49.47,4.014,0.8759,268.8,213.1,3,3.5,36.2,31.6,78.9,84.9,6.9,38.2,2,107.5,28.6,53.7,56,54,6.269,2.593,9.084,20,0,108.8,106.5,132.5,100.1,6.2,6.7,50,0,100,33,48,56,39.91,56.06,66.02,47.89,47.13,41.62,93.84,175.1
720,39,45.69,45.6,39.33,39.1,69.36,69.2,75.5,75.4,73.96,59.88,45.47,45.95,69.35,17.42,159,-107.1,56.75,54.7,4.294,2.251,49.55,4.027,0.8732,271.1,214.1,3,3.5,36.3,31.7,78.9,84.9,6.6,38.4,2.2,107.3,28.4,53.8,56,54,5.237,2.148,9.084,20,0,108.8,106.5,134,101.4,6,6.4,50,0,100,33,48,56,39.51,56.06,66.14,47.85,47.01,41.46,103.1,177.8
722,39,45.65,45.8,39.33,39.1,69.36,69.4,75.54,75.2,74.04,59.88,45.47,45.91,69.22,16.81,158.6,-106.2,56.57,54.88,3.941,2.257,49.4,4.026,0.8733,268.8,214.8,2.9,3.8,36.2,31.6,78.9,84.9,6.6,38.2,2.2,107.3,28.4,53.8,56,54,4.902,2.014,9.084,20,0,108.6,106.3,133,100.6,5.8,6.7,50,0,100,33,48,56,39.11,56.06,66.18,47.85,47.05,39.85,94.59,175.8
724,39,45.74,45.9,39.37,39.1,69.4,69.4,75.5,75.2,74.04,59.92,45.47,45.95,68.66,16.44,159,-106.8,57.09,54.67,4.32,1.897,49.44,4.06,0.866,270.2,215.4,3.1,4,36.3,31.7,79.2,85.4,7.2,38.2,2,107.5,27.8,53.8,56,54,8.772,3.634,9.084,20,0,108.6,106.5,133,100.4,6,6.5,50,0,100,33,48,56,38.7,56.06,66.26,47.89,47.05,38.66,103.7,177.3
726,39,45.78,45.9,39.46,39.4,69.4,69.4,75.54,75.4,74.08,59.96,45.55,46.03,69.04,16.42,158.8,-106.2,57.01,54.94,4.342,2.276,49.35,4.061,0.8657,269.9,216.5,3,3.8,36.2,31.6,79.2,85.4,6.7,38.5,2.5,107.3,28.5,53.7,56,54,7.069,2.912,9.084,20,0,108.6,106.3,132,99.8,6.2,6.7,50,0,100,33,48,56,38.3,56.06,66.31,47.97,47.13,38.46,104.2,176.5
728,40,45.82,45.9,39.46,39.4,69.61,70.9,75.58,75.9,74.16,60,45.59,46.03,67.19,15.96,159.2,-108,56.7,54.66,3.926,1.884,45.49,4.382,0.8023,269.8,213.9,2.2,3.9,37.2,32.5,79.8,86.4,6.8,38.5,1.4,108,28.2,54.5,52,50,8.632,3.654,9.553,20,0,108.6,106.3,131.5,98.3,4.7,6.3,30,0,100,15,48,56,46.97,56.06,66.35,47.97,47.21,37.22,94.22,177.2
730,40,43.85,43.9,40.44,40.5,70.75,69.8,74.35,73.1,73.02,53.28,43.75,44.1,40.4,15,221.3,-195.9,30.64,29.69,3.219,2.265,37.17,2.899,1.213,269.2,215.4,4,1.9,36.5,31.9,75,78.9,2,39.8,3.3,117.1,42.4,47.3,43,41,2.859,2.013,10.74,20,0,108.8,106.3,131.5,98.6,3.3,3.4,20,0,100,15,48,56,34.77,56.06,64.34,45.63,45.21,43.48,77.25,233.1
732,40,43.89,43.9,40.52,40.2,70.06,69.7,73.58,73.6,72.24,52.55,43.79,44.06,39.6,15.05,221.6,-197,30.15,29.2,2.473,1.523,37.64,2.816,1.249,270.1,214.5,3.5,1.7,37.1,32.4,75.3,79.4,4,39.8,2.9,122.5,46.9,47.5,44,42,4.396,3.157,10.6,20,0,109.2,106.3,130,96.5,3.8,3.5,30,0,100,15,48,56,34.56,56.06,65.4,45.23,44.88,38.65,59.35,234.5
734,40,43.61,43.6,40.23,40.1,70.02,69.8,73.58,73.5,72.28,52.38,43.5,43.86,40.17,14.63,224.5,-198.9,30.09,29.15,3.2,2.251,37.64,2.811,1.251,270.8,214.2,2.7,2.4,37.2,32.5,75.7,79.9,4.2,39.8,2.6,122.7,46.8,47.4,43,41,2.217,1.57,10.74,20,0,109.6,106.7,131.5,98.1,3.7,3.7,30,0,100,15,48,56,34.36,56.06,65.49,44.94,44.59,37.24,76.79,235.6
736,40,43.36,43.4,40.03,39.9,70.06,69.8,73.53,73.5,72.32,52.22,43.25,43.57,39.08,13.65,225.8,-200.4,29.87,28.92,2.847,1.895,37.57,2.796,1.258,269.6,215.2,2.8,1.8,37.1,32.4,75.3,79.4,4.2,39.8,2.7,122.5,47,47,43,41,5.21,3.792,10.74,20,0,109.8,106.9,130,96.2,3.7,3.5,30,0,100,15,48,56,34.16,56.1,65.53,44.65,44.35,34.73,68.34,235.1
738,40,43.12,43,39.82,39.6,70.02,69.8,73.49,73,72.24,52.1,43.05,43.37,39.15,14.13,226.7,-201.7,29.45,28.87,2.843,2.258,35.48,2.918,1.205,270.1,214.8,1.9,1.4,37.7,33,74.4,78,3,39.8,2.1,122.5,48.1,45,40,39,1.394,1.013,11.04,20,0,110.5,107.5,131.5,97.7,3.3,3.4,30,0,100,15,48,56,33.96,56.1,65.49,44.45,44.1,36.12,68.23,235.7
740,40,43.48,43.4,40.28,39.9,69.36,69.2,72.76,72.7,71.54,52.1,43.38,43.69,38.3,13.7,219.2,-194.6,28.81,27.85,2.852,1.897,36.62,2.765,1.271,270.6,215.5,2.5,1.7,37.6,32.9,74.4,78,3.3,40.1,2.5,123.7,49.6,45.1,42,40,3.26,2.421,10.89,20,0,110.7,107.7,130.5,96.2,3.5,3.5,30,0,100,15,48,56,33.76,56.1,65.24,44.73,44.39,35.95,68.45,236.2
742,40,43.28,43.4,40.07,39.9,69.36,69.4,72.8,72.5,71.62,51.97,43.21,43.53,38.76,13.24,221.6,-196,28.62,28.04,2.833,2.251,36.61,2.749,1.279,270.6,214.1,2.7,2.2,37.2,32.5,74.7,78.4,3.9,39.9,2.5,123.5,49,45.9,42,40,0.9638,0.7072,10.89,20,0,111.1,108,131,97.3,3.3,3.5,30,0,100,15,48,56,33.56,56.14,65.32,44.53,44.23,34.59,68,236.4
744,40,43.2,43.2,40.03,39.9,69.32,69.2,72.72,72.5,71.58,51.93,43.17,43.45,38.34,12.79,221.8,-196.2,28.43,28.21,2.483,2.265,36.5,2.738,1.284,270.9,215.4,2.7,1.9,37.4,32.7,74.4,78,3.9,39.9,2.7,123.7,49.6,45.3,42,40,1.668,1.238,10.89,20,0,111.8,108.4,130.5,97.3,3.3,3.3,30,0,100,15,48,56,33.36,56.1,65.28,44.45,44.14,33.42,59.59,236.4
746,40,43.2,43.2,40.03,39.9,69.28,69,72.59,72.3,71.5,51.89,43.13,43.45,37.57,12.38,222.2,-197.1,28.13,27.55,2.821,2.241,36.49,2.711,1.297,272,213.1,2.6,2.1,37.2,32.5,74.4,78,3.6,39.9,2.7,123.7,49.3,45.6,42,40,3.294,2.494,10.89,20,0,112,108.6,131.5,97.5,3.3,3.4,30,0,100,15,48,56,33.16,56.06,65.2,44.45,44.1,32.49,67.7,238.3
748,40,43.2,43.2,39.99,39.9,69.16,69.2,72.55,72.2,71.46,51.85,43.09,43.45,38.26,12.3,220.9,-194.9,28.59,27.64,3.194,2.248,36.43,2.759,1.275,270.4,213.8,2.7,2.2,37.2,32.5,74.4,78,3.8,39.8,2.7,124,49.6,45.6,42,40,2.411,1.793,10.89,20,0,112,109,131,97.5,3.2,3.3,30,0,100,15,48,56,32.96,55.98,65.16,44.45,44.1,32.15,76.67,236.5
750,40,43.2,43.2,40.03,40.1,69.16,69.2,72.55,72.3,71.42,51.85,43.13,43.45,38.38,12.8,221.1,-195.5,28.32,27.74,2.84,2.256,36.5,2.728,1.289,271.2,214.6,2.8,2.1,37.1,32.4,74.4,78,3.8,39.8,2.6,124,49.6,46,42,40,1.135,0.841,10.89,20,0,112.4,109,130,96.3,3.3,3.3,30,0,100,15,48,56,32.75,56.22,65.28,44.45,44.14,33.9,68.16,237.2
752,40,43.2,43.2,40.03,40.1,69.28,69,72.67,72.3,71.54,51.85,43.09,43.45,38.44,12.82,222.8,-197.2,28.08,27.14,3.179,2.237,36.58,2.699,1.303,271.6,212.8,2.5,2.4,37.4,32.7,74.7,78.4,4.1,39.9,2.7,124,49.3,45.3,42,40,0.1867,0.1381,10.89,20,0,112.7,109.4,131.5,96.7,3.1,3.1,30,0,100,15,48,56,32.55,56.55,65.45,44.57,44.23,34.58,76.3,238.5
754,40,43.24,43.4,40.07,40.1,69.4,69.5,72.76,72.5,71.71,51.93,43.17,43.49,37.75,11.82,222.4,-196.5,28.55,27.97,2.862,2.274,36.66,2.738,1.284,270,216.4,2.7,2.5,37.4,32.7,75,78.9,3.9,39.9,2.5,124,49,46,42,40,4.329,3.261,10.89,20,0,112.7,109.4,131.5,97.7,3.1,3.3,30,0,100,15,48,56,32.35,56.92,65.69,44.65,44.27,32.34,68.7,236
756,40,43.36,43.4,40.15,40.1,69.65,69.5,73,72.8,71.95,52.1,43.25,43.61,38.04,11.91,225.1,-199,28.53,27.59,3.189,2.244,36.69,2.734,1.286,272.1,213.4,2.5,1.9,37.6,32.9,74.7,78.4,4.4,40.1,2.3,124.2,49.5,45.5,42,40,3.261,2.438,10.89,20,0,112.9,109.4,130.5,96.8,3.3,3.3,30,0,100,15,48,56,32.15,57.29,66.02,44.78,44.35,32.74,76.53,238.7
758,39,43.44,43.6,40.23,40.1,69.85,69.4,73.17,73.1,72.12,52.26,43.34,43.69,37.44,11.87,224.2,-198.7,28.67,27.72,3.204,2.255,39.24,2.569,1.368,271.1,214.5,2.9,2.3,37.2,32.5,75,79.4,3.8,40.1,2.9,124,49.2,46.9,44,42,8.424,6.4,10.6,20,0,112.9,109.8,132,98.3,3.9,3.5,30,0,100,22.76,48.14,56,25,57.45,66.31,45.18,44.47,32.17,76.9,237.6
760,39,45.33,46.3,40.56,40.5,68.25,67.6,72.84,72.5,72.07,57.46,45.3,45.74,52.08,8.684,166,-122.6,42.45,42.23,3.923,3.707,45.25,3.298,1.066,272.7,213.8,4.4,3.5,36.3,31.7,76,80.4,5.7,39.8,3.6,119,42.5,49.2,51,49,11.36,6.205,9.675,20,0,112.9,110.1,131,98.8,4.9,5.6,30,0,100,39.31,48.97,56,25,57.65,67.29,47.15,46.44,21.63,94.16,203.3
762,39,47.37,48,40.77,40.5,67.6,67.2,73.78,73.9,72.89,62.17,47.31,47.71,69.78,10.02,121.1,-61.3,59.28,58.7,3.584,2.999,51.96,4.012,0.8764,270.9,215.3,4.4,4.3,36.3,31.7,78.2,83.9,7,39.4,3.1,109.6,31.4,53.2,57,55,15.05,6.136,8.971,20,0,112.9,109.8,132.5,99.9,6.6,7.3,30,0,100,55.86,49.79,56,25,57.82,67.9,49.16,48.44,23.84,86.03,139.6
764,39,49.67,50.1,41.34,41.2,66.13,65,73.94,73.6,72.24,65.2,49.44,49.96,87.29,19.05,78.58,-10.34,75.08,73.02,4.71,2.644,59.22,4.458,0.7888,267.9,216.4,5.8,5.6,35.4,30.9,79.2,85.4,7.7,39.1,3.7,105.3,26.3,54,69,66,16.31,5.313,7.814,20,0,112.7,110.1,132.5,101.7,8.5,9.3,50,0,100,100,57,56,68.54,58.15,63.81,53.7,51.51,80.73,51.67,18.97
766,39,49.67,49.6,40.23,39.9,65.39,65.3,74.27,74.1,72.12,65.24,49.11,49.8,99.56,24.17,77.05,-1.661,84.67,79.68,6.159,1.162,62.15,4.79,0.734,269,215.4,4.7,5.4,35.1,30.6,79.5,85.9,9.2,37.8,2.4,102.7,23,55.5,72,69,9.806,2.801,7.52,20,0,112.2,109.8,132.5,100.9,8.8,9.8,70,0,100,100,57,56,73.34,58.35,62.82,55.54,52.33,129.6,46.03,-9.157
768,39,49.71,50,40.07,39.9,65.39,65.3,74.44,74.3,72.2,65.24,48.86,49.88,101.5,25.12,78.07,-1.663,85.9,78.38,9.034,1.519,62.42,4.838,0.7268,269.3,213.9,4.6,5.5,35.6,30.8,79.8,86.4,9,38,2.5,101.9,22.1,55.6,72,69,7.476,2.094,7.52,20,0,111.6,109.4,134,102.1,8.9,10.1,70,0,100,100,57,56,74.15,58.51,62.82,57.1,53.6,139.8,61.98,-1.075
770,39,49.91,50,40.19,40.1,65.51,65.6,74.52,74.4,72.32,65.36,48.99,50.08,100.2,24.45,77.41,-1.65,87,78.72,9.807,1.525,63.29,4.833,0.7275,267,214.8,4.8,5.8,35.3,30.8,79.8,86.9,8.7,37.8,2.5,101.7,22.1,56.1,73,69,16.87,4.788,7.52,20,0,110.9,109.2,133.5,102.2,8.9,9.9,60,0,100,100,57,56,79.95,58.68,62.87,57.1,53.77,140.1,70.59,-4.538
772,39,49.99,50.1,40.28,40.2,65.63,65.4,74.68,74.7,72.44,65.49,49.07,50.25,101,24.98,77.65,-1.655,86.75,78.49,10.51,2.252,63.91,4.773,0.7367,267.9,214.2,5.1,5.7,35,30.5,80.4,87.4,9.3,37.8,2.7,101.9,21.5,56.8,73,70,13.89,3.913,7.424,20,0,110.7,109,134,102.9,9.1,10,60,0,100,100,57,56,75.76,58.72,62.91,57.63,54.05,143.2,70.46,-2.914
774,39,50.12,50.1,40.32,40.1,65.8,65.6,74.93,74.9,72.65,65.65,49.11,50.33,102.3,25.55,78.44,-1.662,87.91,78.87,10.93,1.896,63.9,4.837,0.7269,269,215.3,5.1,5.5,35,30.5,80.4,87.4,9,37.8,3.1,102.1,21.7,56.9,73,70,13.21,3.673,7.424,20,0,110.3,108.6,133,101.7,9.1,10,60,0,100,100,57,56,81.56,58.84,63.03,57.67,54.05,146.4,72.43,-1.499
776,39,50.16,50.1,40.28,40.1,65.92,65.8,75.09,74.9,72.77,65.73,49.19,50.33,102.8,26.01,78.91,-2.121,88.71,80.04,10.2,1.53,64.44,4.84,0.7264,269.1,215.4,5.1,5.8,35,30.5,80.7,87.9,9.2,37.8,2.8,102.1,21.4,56.9,74,71,14.89,4.119,7.328,20,0,109.8,108.2,133.5,103.1,9.1,10.2,60,0,100,100,57,56,82.37,58.92,63.07,57.59,54.05,150.5,69.18,-3.84
778,39,50.12,50.3,40.23,39.9,66,65.8,75.21,75.2,72.89,65.85,49.23,50.33,102.7,25.88,78.52,-1.654,88.07,80.19,9.764,1.883,64.45,4.805,0.7318,267.7,213.9,4.9,5.8,35,30.5,81,88.4,9.3,37.7,2.7,102.3,21.1,57.3,74,71,12.85,3.558,7.328,20,0,109.8,108,134.5,103.4,9.3,10.2,70,0,100,100,57,56,83.17,58.92,63.11,57.47,54.05,148.3,68.59,-5.709
780,39,50.12,50.3,40.11,39.9,66.04,65.9,75.3,75.2,72.97,65.9,49.15,50.29,103.7,26,79.32,-1.661,89.42,80.79,10.16,1.523,65.15,4.826,0.7286,268.9,214.5,5,5.7,35,30.6,80.7,87.9,9,37.5,2.4,102.3,21.4,57.3,75,72,15.08,4.139,7.233,20,0,109.2,107.5,134,103.1,9.4,10.2,70,0,100,100,57,56,83.98,58.92,63.15,57.39,53.97,147.5,71.35,-4.958
782,39,50.03,50,40.07,39.9,66.04,65.9,75.34,75.2,72.97,65.9,49.15,50.29,104.3,26.51,79.48,-1.664,89.01,81.11,10.15,2.254,64.97,4.816,0.73,269.4,214.4,4.8,5.5,35,30.5,81,87.9,9.3,37.7,2.5,102.3,21.1,57.4,74,71,11.15,3.039,7.328,20,0,109.2,107.1,133.5,102.6,9.3,10.2,70,0,100,100,57,56,84.79,59,63.19,57.22,53.89,151.9,73.07,-5.543
784,39,49.99,50.1,40.03,39.9,66.04,65.8,75.34,75,73.02,65.9,49.11,50.21,104.1,25.99,79.74,-1.66,89.29,81.37,9.817,1.894,64.92,4.836,0.7271,268.8,215.1,4.9,6,35,30.5,81,88.4,9.5,37.5,2.5,102.1,21.1,57.6,74,71,12.96,3.541,7.328,20,0,108.8,107.1,132.5,101.1,9.1,10.2,70,0,100,100,57,56,85.59,59.05,63.19,57.06,53.77,150.4,71.54,-5.469
786,39,49.91,50.1,39.99,39.9,66,65.9,75.34,75,72.97,65.85,49.03,50.16,104.6,26.46,79.78,-1.661,89.32,81.36,10.23,2.271,64.6,4.861,0.7232,268.9,216,5.1,5.7,34.7,30.3,80.7,87.9,9.3,37.3,2.6,102.1,20.9,57.8,74,71,10.93,2.972,7.328,20,0,108.8,106.9,133.5,102.2,9.2,10.3,70,0,100,100,57,56,86.4,59,63.19,56.98,53.77,151.6,76.44,-5.301
788,40,49.91,49.8,39.91,40.1,66,66.1,75.25,74.9,72.93,65.77,48.99,50.08,101.3,25.4,78.41,-2.52,89.12,80.88,9.758,1.518,58.46,5.361,0.6559,262.8,213.8,4.2,5.2,36,31.4,80.1,86.9,8.6,37.7,1.5,102.3,22,55.5,67,64,15.68,4.404,8.015,20,0,108.6,106.5,133.5,101.6,8.7,9.6,40.22,0,100,50,48,56,78,58.96,63.11,56.28,53.64,147,88.77,-8.302
790,40,47.78,47.3,39.58,39.2,67.27,67,75.09,74.4,72.93,62.58,47.35,47.87,87.49,24.13,115.9,-52.51,73.42,69.54,4.674,0.7923,52.07,4.958,0.7092,268.5,214.8,2.7,4.2,36.5,31.9,78.6,84.4,6.9,37.8,1.5,103.3,24.9,52.5,58,56,2.597,0.8443,8.86,20,0,108.6,106.5,133,100.8,7.4,8.1,41.56,0,100,50,48,56,78,59.05,63.23,49.93,49.38,138.3,112.2,107.4
792,40,47.37,47.5,40.48,40.4,65.72,65.1,72.47,71.5,70.68,61.19,47.14,47.63,75.5,19.99,106.1,-50.63,61.91,59.85,4.324,2.266,49.01,4.441,0.7916,268.3,215.5,5,4.2,35.6,30.9,75.3,79.4,5.5,38.5,3.3,104.1,28.8,48.8,55,53,1.226,0.4619,9.199,20,0,108.4,106.5,131.5,99.6,6.4,7.1,42.91,0,100,50,48,56,63,59.05,62.7,49.48,48.73,131.2,103.8,117
794,40,47.13,47.2,40.19,40.1,65.27,65,71.98,71.5,70.27,60.78,46.9,47.38,75.34,19.15,106.6,-50.37,62.24,60.19,4.32,2.264,49.34,4.435,0.7927,269.4,215.4,3.9,4.3,36,31.4,75.7,80.4,6.3,38.5,2.5,103.5,27.8,49,56,54,3.283,1.239,9.084,20,0,108.2,106.3,131,99.1,6.6,7.3,44.25,0,100,50,48,56,63,59,62.87,49.36,48.52,119,103.7,117.2
796,40,46.88,46.8,39.91,39.9,65.18,64.8,71.77,71.4,70.23,60.61,46.61,47.09,73.65,17.24,107.5,-51.07,62.52,60.1,4.315,1.895,48.32,4.549,0.7729,268.2,215.1,3.5,3.9,36.3,31.7,75.3,79.4,6.4,38.7,2.4,103.1,27.8,47.5,55,53,9.212,3.558,9.199,20,0,108.2,106.3,132.5,99.9,6.4,7,45.59,0,100,50,48,56,60,59,62.95,49.12,48.28,104.9,103.6,118.2
798,40,46.84,46.8,39.95,39.8,64.94,64.7,71.53,71.2,70.07,60.57,46.57,47.05,73.76,16.34,106.3,-48.86,61.39,58.98,4.286,1.882,48.29,4.47,0.7866,268.6,213.7,3.5,4.1,36.3,31.7,75.3,79.4,6.7,38.7,2.5,102.7,27.5,47.7,55,53,4.804,1.853,9.199,20,0,108,106.1,131.5,98.8,6.4,7,46.93,0,100,50,48,56,60,59.05,62.99,49.2,48.28,99.49,102.9,119.5
800,40,46.88,47,40.07,39.9,64.94,64.7,71.41,71.1,69.94,60.53,46.65,47.09,72.25,16.31,105.2,-49.23,60.84,58.79,3.934,1.888,48.21,4.437,0.7924,268.1,214.4,3.9,4.2,36,31.4,75.3,79.4,6.6,38.9,2.7,102.8,27.8,47.5,54,52,8.089,3.184,9.315,20,0,107.7,105.9,132,99.3,6.3,7.1,48.27,0,100,50,48,56,60,59.05,62.99,49.32,48.36,99.31,94.42,118.2
802,40,46.92,47,40.07,40.1,64.9,64.7,71.36,71.1,69.9,60.49,46.65,47.18,72.42,16.35,105.4,-49.34,61.29,58.87,4.672,2.257,48.21,4.469,0.7867,268.7,214.6,3.9,4.2,36.2,31.6,75.3,79.4,6.4,38.5,2.5,103.1,27.5,48,54,52,9.078,3.565,9.315,20,0,107.7,105.9,132.5,100.1,6.4,7.1,49.61,0,100,50,48,56,60,59.05,62.99,49.4,48.4,99.54,112.1,118.6
804,40,46.96,47,40.15,39.9,64.86,64.7,71.41,71.1,69.9,60.53,46.69,47.18,73.31,16.8,104.9,-48.41,61.2,58.77,4.325,1.899,48.1,4.473,0.786,268.6,215.6,3.9,3.9,36.2,31.6,75,78.9,6.4,38.7,2.5,103.1,28.1,47.3,55,53,5.536,2.148,9.199,20,0,107.5,105.9,131.5,99.3,6.3,6.9,50.95,0,100,50,48,56,60,59.13,62.99,49.52,48.52,104.5,103.8,118.1
