Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
684,39,54.13,54.1,44.57,44.4,70.51,70.3,80.66,81.8,77.68,70.44,54.06,54.26,113.5,33.27,81,-0.7422,85.37,84.79,1.74,1.156,72.53,4.139,0.8495,268.4,214.4,6.9,11.4,37.4,32.7,93.2,110.7,18.7,41.5,4.3,117.4,24.2,78.2,85,81,-26.45,-6.626,6.406,20,0,114.5,109.6,133,103.6,11.5,9.8,30,0,100,85,57,56,53,60.89,67.53,54.52,54.42,120.2,41.77,-12.57
686,39,53.84,53.8,44.21,44.1,70.47,70.1,80.62,82,77.72,70.4,53.78,53.93,112.9,32.18,81.47,-0.7382,86,85.42,1.372,0.7895,73.49,4.115,0.8545,266.9,214.2,6.8,11.2,37.1,32.4,93.2,110.7,19.2,41.2,4.3,117.6,24.2,78.8,86,82,-21.13,-5.322,6.317,20,0,114,109.4,134.5,101.6,11.7,9.7,30,0,100,85,57,56,53,60.85,67.62,54.23,54.09,114.1,32.93,-12.94
688,39,53.56,53.6,43.92,43.6,70.38,70.3,80.58,81.8,77.72,70.36,53.57,53.73,112.2,31.41,81.1,-0.2806,86.68,86.83,1.383,1.532,74.2,4.107,0.856,264.2,215.9,6.9,11.7,36.7,32.1,93.5,111.2,19.4,40.7,4,117.6,23.9,79.6,87,83,-15.65,-3.966,6.228,20,0,113.6,109.2,134.5,101.6,11.5,9.8,30,0,100,85,57,56,53,60.81,67.57,53.99,53.97,111.4,33.19,-18.64
690,39,53.39,53.4,43.67,43.6,70.34,70.1,80.62,82,77.68,70.28,53.37,53.56,113.9,32.52,82.08,-0.7356,87.99,87.77,1.763,1.543,74.8,4.136,0.8501,266,217.3,6.9,11.5,36.5,31.9,93.7,111.2,19.6,40.7,4,117.4,23.9,79.3,88,84,-16.18,-4.042,6.14,20,0,113.3,109.2,135,102.6,11.9,10,30,0,100,85,57,56,53,60.81,67.62,53.78,53.77,114.6,42.31,-18.42
692,39,53.27,53.3,43.51,43.4,70.34,70.3,80.62,82,77.68,70.24,53.2,53.4,113.5,32.41,82.26,-1.185,87.63,87.04,1.748,1.162,75.67,4.072,0.8635,265.1,215.5,7,11.5,36.2,31.6,93.5,111.2,19.6,40.4,4.1,117.8,24.1,80,89,85,-15.26,-3.823,6.052,20,0,113.3,109,135.5,103.7,11.9,10.1,30,0,100,85,57,56,53,60.85,67.66,53.66,53.6,114.2,41.95,-15.4
694,39,53.15,53.2,43.31,43,70.3,70.1,80.62,81.8,77.77,70.24,53.12,53.28,114.1,31.54,83.26,-0.7333,88.41,88.19,1.381,1.163,76.55,4.061,0.8659,265.4,215.6,6.8,11.7,36.2,31.6,93.5,111.2,19.4,40.2,4,117.8,24.4,80.1,90,86,-13.67,-3.409,5.964,20,0,113.1,108.8,134,101.9,11.7,10.2,30,0,100,85,57,56,53,60.85,67.62,53.54,53.48,111.9,33.15,-15.71
696,39,53.02,53,43.18,42.9,70.3,70.1,80.5,82,77.77,70.24,53.04,53.24,112.9,30.23,83.39,-0.7344,88.55,88.7,1.752,1.901,76.89,4.049,0.8684,265.8,215.9,7,12,36,31.4,94,112.2,19.7,40.1,3.9,118.3,24.3,80.6,91,87,-8.674,-2.185,5.877,20,0,112.9,108.6,135.5,103.4,12,10,30,0,100,85,57,56,53,60.85,67.62,53.5,53.44,107.2,42.05,-16.91
698,39,52.94,53,43.1,43,70.38,70.8,80.78,82.7,77.77,70.15,52.96,53.15,112.2,32.56,82.16,-2.485,88.11,88.26,1.744,1.892,74.03,4.184,0.8402,259,214.9,6.3,11,36.7,32.1,93.7,111.7,19.2,40.2,3.7,118.3,24.6,79.3,86,82,-10.78,-2.732,6.317,20,0,112.9,108.6,129,96.6,11.8,10.1,10,0,100,33,48,56,47.96,60.85,67.74,53.41,53.36,113.4,41.85,-19.23
700,39,50.24,50,43.59,43.6,72.8,72,80,79.9,77.36,63.81,50.13,50.33,80.86,29.72,152.1,-100.9,58.92,57.98,1.726,0.7847,55.14,3.757,0.9359,269.4,212.7,5.4,8.3,38,33.4,88.6,101.8,13.2,41.5,3.3,119.9,31.3,67.9,64,61,-22,-7.737,8.323,20,0,112.9,108.4,135.5,101.8,7.9,6.4,10,0,100,33,48,56,64.69,60.93,66.06,50.67,50.74,139,41.42,166.7
702,39,49.09,48.7,42.57,42,71.69,71.2,78.82,79.4,76.09,62.37,48.99,49.18,80.15,30.72,154.3,-104.9,58.61,57.66,1.749,0.7952,54.98,3.748,0.9381,270.1,215.6,4.4,8.3,37.6,32.9,87.4,100.3,13.5,40.9,3.3,118.8,31.4,67.4,63,60,-20.76,-7.367,8.428,20,0,112.7,108.4,134,100.3,8,6.7,10,0,100,33,48,56,57.42,60.89,65.9,49.44,49.55,147.2,41.98,169.2
704,39,47.95,47.7,41.5,41,71.37,71.2,78.45,78.7,76,61.76,47.92,48.16,79.49,27.42,159.9,-107.8,57.72,57.5,2.112,1.894,54.25,3.741,0.9398,269.4,215,4.3,7,36.9,32.2,85.7,96.8,12.1,40.1,3.2,117.1,31.2,65.1,63,60,-22.29,-7.975,8.428,20,0,112.4,108.4,133,100.1,7.5,6.5,25,0,100,33,48,56,57.15,60.89,66.8,48.42,48.44,111.4,50.68,172.5
706,39,47.21,47,40.77,40.4,71.24,71.1,78.12,78.4,75.92,61.43,47.23,47.46,76.93,24.58,162.1,-109.8,57.72,57.86,2.112,2.26,53.8,3.772,0.9322,268.5,215,4,6.8,36.5,31.9,85.2,95.8,11.7,39.6,2.9,115.6,30.4,63.4,61,59,-13.75,-5.084,8.534,20,0,112.4,108.4,132,99.3,7.3,6.5,30,0,100,33,48,56,50.88,60.89,66.96,47.68,47.75,97.16,50.68,172.6
708,39,46.76,46.8,40.32,40.2,71.2,71.1,77.96,78.1,75.92,61.27,46.78,47.01,75.92,22.86,164.7,-111.7,57.75,57.9,2.113,2.261,53.53,3.794,0.9268,269.8,215.1,4,7.1,36.2,31.6,85.2,95.8,11.3,39.1,2.9,114.9,29.7,63.2,61,59,-10.34,-3.872,8.534,20,0,112.2,108,132,98.8,7.2,6.6,30,0,100,33,48,56,50.61,60.89,67.49,47.27,47.3,83.07,50.71,174.9
710,39,46.55,46.6,40.07,39.9,71.16,70.9,77.83,78.3,75.88,61.19,46.49,46.81,74.68,21.85,164.5,-111.7,58.28,57.7,2.855,2.268,53.55,3.826,0.9189,268.6,215.7,3.7,6.3,36.2,31.6,84.6,94.8,11.1,38.9,2.9,114.7,29.9,63.4,61,59,-4.099,-1.561,8.534,20,0,112.2,108,132.5,100.4,7.4,6.7,35,0,100,33,48,56,50.35,60.89,67.62,47.72,47.21,77.94,68.51,174.4
712,39,46.55,46.8,40.07,39.9,71.12,71.1,77.79,78.1,75.84,61.1,46.41,46.81,74.94,21.92,165.5,-112.5,58.36,57.04,3.596,2.271,53.55,3.832,0.9175,269.6,216,3.9,6.5,36,31.4,84.6,94.8,11.1,38.9,2.7,114.2,29.6,63.4,61,59,-4.743,-1.8,8.534,20,0,112,107.7,131.5,99.4,7.2,6.9,35,0,100,33,48,56,50.08,60.89,67.57,48.01,47.54,78.69,86.3,176.7
714,39,46.6,46.8,40.11,40.1,71.2,71.1,77.79,78.3,75.96,61.19,46.45,46.85,73.83,20.49,165.5,-112.2,58.29,56.97,3.591,2.269,53.45,3.834,0.917,268.9,215.8,3.9,6.6,36.2,31.6,84.9,95.3,11.3,38.9,2.6,113.8,29.3,63.2,60,58,-1.179,-0.4541,8.641,20,0,111.8,107.7,131,100.6,7.4,6.5,30,0,100,33,48,56,49.81,60.89,67.86,48.09,47.62,70.52,86.19,176.3
716,39,46.64,46.8,40.15,40.1,71.2,71.1,77.92,78.4,75.96,61.23,46.53,46.89,75.12,21.84,164.9,-111.6,57.68,56.73,3.189,2.244,53.55,3.787,0.9285,268.6,213.5,3.9,6.2,36.2,31.6,84.6,94.8,11.4,38.9,2.6,114,29.4,63.4,61,59,-7.778,-2.945,8.534,20,0,111.6,107.5,132,99.9,7.3,6.7,30,0,100,33,48,56,49.54,60.97,67.7,48.13,47.66,77.93,76.53,176.2
718,39,46.68,46.8,40.19,40.1,71.24,71.2,77.92,78.4,76.05,61.27,46.57,46.89,74.9,20.99,165.9,-112,58.09,57.14,2.845,1.893,53.64,3.807,0.9235,269.4,215,3.9,6.2,36.2,31.6,84.6,94.8,11,39.1,2.9,114,29.4,63.2,61,59,-5.46,-2.073,8.534,20,0,111.6,107.5,133,100.3,7.3,6.7,30,0,100,33,48,56,55.27,60.97,67.86,48.13,47.66,73.11,68.28,176.6
720,39,46.68,46.8,40.19,40.1,71.24,71.1,77.96,78.4,76,61.27,46.57,46.89,75.47,21.94,165.7,-112.1,57.89,56.94,2.835,1.887,53.67,3.793,0.927,269.8,214.3,3.8,6.5,36.3,31.7,84.9,95.3,11.3,39.1,2.8,114.2,29.3,63.6,60,58,-8.145,-3.07,8.641,20,0,111.1,107.3,132,99.6,7.3,6.7,30,0,100,33,48,56,49.01,60.93,67.86,48.13,47.66,75.97,68.05,177.1
722,39,46.68,46.8,40.23,40.1,71.24,70.9,77.92,78.3,76.05,61.27,46.57,46.93,74.43,20.86,164.8,-111.3,57.93,56.98,3.224,2.268,53.62,3.799,0.9255,267.7,215.8,3.9,6.6,36.2,31.6,84.9,95.3,11,38.9,2.7,114,29.1,63.2,61,59,-4.382,-1.674,8.534,20,0,111.1,107.1,131,98.9,7.2,6.7,30,0,100,33,48,56,48.74,60.97,67.74,48.09,47.66,73.97,77.37,175.2
724,39,46.68,46.8,40.19,40.1,71.24,71.1,77.87,78.4,76,61.23,46.57,46.89,74.42,20.99,165.8,-112.4,57.71,56.76,2.826,1.881,53.54,3.79,0.9278,269.3,213.6,3.8,6.2,36.2,31.7,84.3,94.3,10.8,38.9,2.6,114,29.7,63.2,61,59,-5.231,-1.999,8.534,20,0,110.9,106.9,131.5,99.4,7.3,6.7,30,0,100,33,48,56,48.47,60.97,67.9,48.09,47.66,72.66,67.83,177.2
726,39,46.68,46.8,40.19,40.1,71.24,71.2,77.92,78.4,76.05,61.27,46.57,46.93,74.94,21,166,-112,57.77,56.83,3.195,2.248,53.47,3.799,0.9254,269.6,213.8,3.9,6.5,36.2,31.6,84.9,95.3,11.4,38.9,2.9,114,29.1,63.6,61,59,-6.906,-2.621,8.534,20,0,111.1,107.1,132.5,99.8,7.2,6.7,30,0,100,33,48,56,54.2,60.97,68.02,48.09,47.66,71.45,76.67,177.3
728,40,46.68,46.8,40.23,40.7,71.37,72.8,77.79,77,76.09,61.27,46.61,46.89,72.25,19.18,166.6,-113.5,57.87,57.28,2.485,1.898,41.53,4.899,0.7177,269.8,215.6,1.8,5.6,38.9,34,82.6,91.3,9,39.8,0.7,114,31.6,57.3,49,47,-9.044,-3.56,9.926,20,0,110.9,106.9,131.5,95.9,3.9,6.1,20,0,100,15,48,56,54.98,60.93,68.02,47.89,47.66,64.88,59.63,177.1
730,40,45.33,45.3,41.71,41.7,72.35,71.8,76.52,76.5,74.69,54.51,45.3,45.58,46.82,20.51,226.4,-200.1,32.48,32.26,2.484,2.265,40.81,2.798,1.257,269.2,215.5,3.9,5.6,37.6,32.9,82.1,90.4,8.2,40.9,3.2,124.5,42.7,57,47,45,-9.607,-5.836,10.19,20,0,110.9,106.7,131.5,98,4.7,3.8,15,0,100,15,48,56,54.84,60.93,66.35,45.88,45.94,90.89,59.6,230.8
732,40,44.59,44.3,41.01,40.5,71.82,71.5,75.99,76,74.12,53.53,44.52,44.72,46.89,21,231.3,-205.4,32.21,31.62,1.753,1.165,40.59,2.79,1.26,269.6,216.1,2.9,4.4,37.6,32.9,80.4,87.4,7.3,40.2,2.8,127.1,46.7,54.5,47,45,-11.04,-6.697,10.19,20,0,111.3,106.9,131,97,4.5,3.6,20,0,100,15,48,56,54.71,60.89,66.02,45.1,45.17,98.26,42.06,232.7
734,40,43.73,43.4,40.15,39.9,71.69,71.5,75.83,75.9,74.04,52.92,43.7,43.9,46.78,20.23,239.1,-212.5,32.13,31.92,1.749,1.531,40.2,2.811,1.251,271.6,215.6,2.8,3.9,36.9,32.2,79.8,86.4,7.3,39.8,2.7,126,46.5,54.7,46,44,-11.29,-6.865,10.32,20,0,111.8,107.1,129,96.1,4.7,3.5,25,0,100,15,48,56,54.58,60.93,66.35,44.16,44.27,89.65,41.98,235.3
736,40,43.16,43.2,39.87,39.8,71.49,71.2,75.17,74.7,73.79,52.55,43.21,43.45,41.27,15.45,238.1,-212.3,29.46,29.98,2.11,2.627,37.96,2.729,1.288,268.9,214.9,2.7,3.5,37.2,32.5,78.2,83.9,5.5,39.8,2.6,125.7,48.1,51.2,44,42,-3.556,-2.45,10.6,20,0,112.2,107.1,129.5,95.5,3.5,3.3,25,0,100,15,48,56,47.44,60.89,66.67,43.67,43.73,64.08,50.65,235.1
738,40,43.28,43.2,40.03,40.1,71.28,71.1,74.8,74.7,73.59,52.55,43.3,43.57,39.64,13.68,237,-211,29.18,29.33,2.484,2.632,38,2.7,1.302,270.3,215.5,2.5,2.9,37.6,32.9,77.9,82.9,5.4,39.9,2.5,126.3,48.4,50.2,44,42,1.25,0.8969,10.6,20,0,112.2,107.3,129.5,95.5,3.6,3.1,25,0,100,15,48,56,41.31,60.89,67.41,43.75,43.77,50.34,59.61,236.8
740,40,43.32,43.2,40.07,39.9,71.28,71.2,74.8,74.7,73.63,52.59,43.3,43.57,39.49,13.17,236.1,-209.8,29.12,28.9,2.478,2.261,38.06,2.69,1.307,269.3,215.1,2.3,3.2,37.6,32.9,77.9,83.4,5.1,39.9,2.3,126.3,48.4,50.5,44,42,1.593,1.147,10.6,20,0,112.7,107.7,129.5,95.7,3.6,3.3,25,0,100,15,48,56,47.17,60.93,67.45,43.75,43.82,48.47,59.48,236.3
742,40,43.24,43.4,39.99,39.9,71.28,71.2,74.8,74.7,73.67,52.59,43.3,43.57,39.41,12.68,236.1,-209.4,29.16,29.67,2.482,2.998,38.13,2.689,1.308,268.7,215.4,2.2,3.2,37.7,33,77.9,83.4,5.4,39.9,2.2,126.3,48.4,50.4,44,42,2.083,1.503,10.6,20,0,112.9,108,131,96.8,3.5,3.5,25,0,100,15,48,56,47.04,60.89,67.37,43.75,43.82,46.97,59.56,235
744,40,43.2,43.2,39.95,39.9,71.33,71.2,74.8,74.6,73.63,52.51,43.25,43.49,39.04,13.18,237.1,-211.2,29.05,29.56,2.107,2.621,38.11,2.68,1.312,269.4,214.5,1.8,3,38,33.2,77.6,82.9,5.4,39.8,2.2,126,48.4,50.5,44,42,2.966,2.16,10.6,20,0,113.1,108.2,131.5,97.2,3.4,3.3,25,0,100,15,48,56,46.91,60.89,67.29,43.71,43.73,49.41,50.56,235.8
746,40,43.16,43.2,39.91,39.8,71.33,71.1,74.8,74.7,73.63,52.47,43.21,43.41,39.22,13.24,238.6,-212.7,28.94,29.45,1.734,2.247,38.16,2.667,1.319,270.6,213.8,2.3,3.5,37.7,33,78.2,83.9,5.4,39.9,2.3,126,47.8,50.4,44,42,2.011,1.458,10.6,20,0,113.6,108.8,128.5,94.7,3.6,3.3,25,0,100,15,48,56,40.77,60.93,67.29,43.63,43.69,49.96,41.61,237.2
748,40,43.12,43.2,39.87,39.6,71.28,71.1,74.8,74.7,73.67,52.47,43.13,43.37,39.68,12.77,239.1,-212.2,29.18,29.33,2.117,2.265,38.13,2.691,1.307,270.6,215.5,2.1,2.9,37.7,33,77.9,83.4,5.4,39.8,2.2,126,48.4,49.9,44,42,1.243,0.8907,10.6,20,0,113.6,109,130.5,95.8,3.6,3.4,25,0,100,15,48,56,40.64,60.89,67.29,43.63,43.65,47.9,50.8,237.4
750,40,43.07,43.2,39.87,39.9,71.24,71.1,74.64,74.4,73.59,52.47,43.13,43.37,38.33,11.86,238.4,-211.9,28.89,29.41,2.122,2.64,37.36,2.719,1.293,270.8,216.1,1.9,2.5,38,33.2,76.9,81.9,4.8,39.9,2.2,126.3,49.3,48.9,43,41,4.186,3.106,10.74,20,0,113.8,109,131,97.2,3.3,3.3,25,0,100,15,48,56,40.5,60.93,67.49,43.59,43.61,43.36,50.93,237.4
752,40,43.28,43.4,40.07,39.9,71.08,70.9,74.44,74.4,73.38,52.47,43.3,43.53,37.86,11.86,236,-210,28.64,28.79,2.104,2.252,37.24,2.704,1.3,270.8,214.2,2.5,2.5,37.6,32.9,76.9,81.9,5,39.9,2.3,127.1,50.1,49.5,43,41,4.82,3.621,10.74,20,0,114.2,109.4,130.5,96.3,3.5,3.3,25,0,100,15,48,56,40.37,60.89,67.49,43.67,43.77,43.1,50.5,237.8
754,40,43.4,43.6,40.23,40.2,71.04,70.9,74.44,74.6,73.34,52.55,43.38,43.65,38.27,12.3,234.3,-208.3,28.09,27.88,2.454,2.238,37.39,2.641,1.331,270.4,212.8,2.6,3.3,37.6,32.9,77.9,83.4,6.4,40.1,2.5,127.9,50,51.5,43,41,1.609,1.196,10.74,20,0,114.2,109.6,129.5,96.2,3.8,3.2,25,0,100,15,48,56,40.23,60.93,67.53,43.79,43.9,44.71,58.89,238.2
756,40,43.52,43.6,40.36,40.2,71.16,70.9,74.68,75.2,73.43,52.63,43.54,43.82,39.63,14.14,234.2,-208.7,28.64,28.79,2.5,2.651,38.25,2.632,1.336,270.3,217,3,4.9,37.2,32.5,80.1,86.9,7.8,39.9,2.8,129,48.9,54,44,42,-0.3933,-0.2823,10.6,20,0,114.7,110.1,131,97.6,4.1,3.2,25,0,100,15,48,56,40.1,60.93,67.62,43.96,43.98,50.75,60.01,237
758,39,43.69,43.9,40.52,40.5,71.16,70.8,74.76,75.2,73.47,52.79,43.75,43.98,40.51,14.59,232.6,-206.6,28.23,28.74,2.101,2.614,40.18,2.47,1.423,270,213.9,3.8,5.8,36.7,32.1,81,88.4,8.7,40.1,3.4,130.7,49.7,56,46,44,-3.009,-2.113,10.32,20,0,114.9,110.1,129,95.8,4.6,3.4,20,0,100,22.76,48.14,56,30,60.89,67.57,44.16,44.18,52.36,50.42,236.6
760,39,45.45,46.6,41.01,41,69.48,68.7,74.39,75,73.3,57.91,45.71,46.03,55.69,12.38,174.5,-131.2,40.02,42.39,2.865,5.231,46.7,3.014,1.167,272.1,216.5,5,7.7,35.8,31.4,82.3,90.8,10.9,40.2,4.1,126.8,44.5,60,54,52,-8.388,-4.284,9.315,20,0,114.9,110.3,130,97.4,6.3,5.6,15,0,100,39.31,48.97,56,22,60.89,68.8,45.96,45.94,37.55,68.77,206
762,39,48.07,49,41.75,41.9,68.62,68.4,75.21,76.4,73.92,62.95,48.29,48.57,74.12,14.58,123.4,-63.83,56.54,58.52,2.474,4.454,53.9,3.688,0.9534,269.9,214.7,5.9,8.8,36,31.4,85.2,95.8,14.8,40.1,4.5,119,33.6,64.7,63,60,-7.914,-3.037,8.428,20,0,114.9,110.3,132,100.1,8,7.1,15,0,100,55.86,49.79,56,22,60.89,69.62,48.54,48.44,40.07,59.39,141.9
764,39,50.81,51.7,43.31,43.6,67.07,66.1,74.97,75.7,73.14,66.18,51.03,51.23,87.68,20.3,77.21,-9.825,67.26,69.25,1.744,3.727,57.24,4.132,0.8509,266.3,215,8.2,9.2,35.6,31.1,84.9,95.3,15.1,40.9,5.5,115.1,30.2,64.7,67,64,-14.54,-4.718,8.015,20,0,114.7,110.1,131.5,99.7,9.8,7.9,40,0,100,100,57,56,72.27,60.93,65.53,52.23,51.47,106,41.86,27.46
766,39,51.51,51.6,43.06,42.5,66.25,66.1,75.09,76.5,72.57,66.14,51.32,51.68,98.26,28.06,71.4,-1.193,76.07,74.38,3.228,1.535,62.67,4.268,0.8238,266.7,216.1,5.8,10.9,36.9,32.2,87.4,99.8,17.5,40.5,3.8,112.2,25,67.6,73,70,-15.35,-4.443,7.424,20,0,114.2,109.8,133,98.6,10.3,9.1,40,0,100,100,57,56,72.67,60.85,64.13,53.21,52.46,204.8,77.47,-11.14
768,39,51.18,51.1,42.24,42,66.41,66.2,75.66,77.1,73.02,66.35,50.99,51.23,103.1,29.49,74.3,-0.7393,80.49,78.8,2.121,0.4278,64.63,4.379,0.803,267.3,216.1,5.8,10.9,36.2,31.6,88,100.8,18.2,39.8,3.8,111.8,23.8,69.4,75,72,-14.7,-4.056,7.233,20,0,113.6,109.6,132,100.6,10.9,9.1,40,0,100,100,57,56,79.07,60.81,64.05,52.88,52.21,218,50.91,-16.18
770,39,50.98,51.1,42.04,41.9,66.41,66.4,75.75,77,73.1,66.39,50.75,51.15,103.7,29.43,74.59,-0.2825,80.44,78.37,3.594,1.533,64.94,4.355,0.8073,266.7,215.9,6.6,11.3,35.6,31.1,88.3,101.3,18.2,39.4,4.1,112,23.7,69.9,76,73,-16.99,-4.659,7.139,20,0,113.1,109.4,132,100.1,10.8,9.2,55,0,100,100,57,56,79.48,60.77,64.09,53.33,52.33,212.2,86.22,-13.53
772,39,50.98,51.1,41.99,41.9,66.41,66.2,75.79,77,73.06,66.35,50.71,51.15,104.7,30.48,74.93,-0.7411,80.81,78.38,3.962,1.533,64.78,4.386,0.8016,268,215.9,6.7,11.2,35.4,30.8,87.7,100.3,18,39.2,4.1,112.2,24.5,69.9,75,72,-19.08,-5.186,7.233,20,0,112.7,108.8,132,100.4,10.8,9.1,55,0,100,100,57,56,79.88,60.77,64.01,53.29,52.33,225.3,95.1,-12.35
774,39,50.98,51.1,42.04,41.9,66.37,66.1,75.75,76.8,73.06,66.35,50.75,51.15,104.6,29.99,74.87,-0.2843,79.98,77.93,3.574,1.524,64.73,4.345,0.8093,267.7,214.7,6.6,11,35.3,30.8,87.7,100.3,17.9,39.2,3.9,112.2,24.5,69.5,75,72,-21.73,-5.911,7.233,20,0,112.2,108.4,133.5,102.1,10.6,9.2,55,0,100,100,57,56,74.28,60.77,64.01,53.37,52.37,221.7,85.74,-10.97
776,39,50.98,51.1,42.04,41.9,66.37,66.2,75.66,77.1,73.02,66.3,50.75,51.15,103.4,29.47,74.69,-0.7394,80.61,78.55,3.602,1.536,65.09,4.354,0.8075,267.1,216.4,6.8,10.9,35.1,30.6,88,100.8,17.9,39.2,4.2,112.2,24.5,69.2,75,72,-15.09,-4.151,7.233,20,0,112,108.4,133,101.9,10.9,9.2,55,0,100,100,57,56,80.68,60.81,64.05,53.29,52.37,217.8,86.45,-13.79
778,39,50.98,51.1,41.99,41.7,66.37,66.2,75.75,76.8,73.02,66.35,50.75,51.19,104.4,30.41,74.31,-0.2839,80.68,78.62,3.956,1.898,65.21,4.35,0.8083,267.4,215.6,6.6,11.2,35.3,30.8,88,100.8,18.5,39.2,3.9,112,24.2,70,75,72,-18.3,-4.985,7.233,20,0,111.8,108.2,132.5,102.4,10.4,9.2,55,0,100,100,57,56,81.09,60.77,64.05,53.37,52.37,222,94.92,-15.52
780,39,50.98,51.1,41.95,41.9,66.37,66.2,75.66,76.8,73.02,66.35,50.75,51.15,103.9,29.6,74.57,-0.2849,80.64,78.6,3.571,1.523,64.99,4.363,0.8059,268.3,214.5,6.8,11.2,35.1,30.6,88,100.8,18.2,39.2,4.1,112.2,24.2,69.2,75,72,-16.71,-4.576,7.233,20,0,111.6,108,132.5,101.4,10.7,9.2,55,0,100,100,57,56,81.49,60.81,64.01,53.37,52.37,221.6,85.66,-14.5
782,39,50.98,50.9,41.99,41.9,66.37,66.2,75.66,76.8,73.02,66.35,50.75,51.15,103.6,29.51,74.34,-0.284,80.71,78.65,3.59,1.531,65.1,4.359,0.8065,267.5,215.7,6.8,10.9,35,30.5,87.7,100.3,18.5,39.1,4,112.2,24.3,70.2,75,72,-15.27,-4.195,7.233,20,0,111.1,107.7,133.5,102.1,10.6,9,55,0,100,100,57,56,81.89,60.77,64.05,53.37,52.37,215.4,86.12,-15.5
784,39,50.98,51.1,41.95,41.7,66.37,66.2,75.75,76.8,73.02,66.3,50.75,51.15,104.5,30.44,74.83,-0.7408,81.44,79.37,3.606,1.538,65.4,4.379,0.803,267.6,216.6,6.9,11,35,30.5,88,100.8,18.2,39.2,4.2,112.2,24.2,70.2,75,72,-15.78,-4.293,7.233,20,0,111.1,107.3,132,100.6,10.6,9.2,55,0,100,100,57,56,82.3,60.77,64.01,53.33,52.37,225,86.54,-16.24
786,39,50.98,50.9,41.99,41.9,66.33,66.1,75.66,77,73.02,66.3,50.71,51.15,104.1,29.55,74.89,-0.2843,80.28,77.86,3.936,1.523,64.96,4.345,0.8092,267.8,214.5,6.8,11.3,35.1,30.6,88.3,101.3,18,39.1,4.1,112.2,24.3,70.8,75,72,-18.96,-5.177,7.233,20,0,110.9,107.3,132,100.7,10.8,9,55,0,100,100,57,56,76.7,60.77,64.01,53.29,52.33,218.4,94.47,-10.65
788,40,50.94,51.1,41.95,42,66.37,66.5,75.79,76.5,73.02,66.26,50.75,51.15,102.9,30.27,73.76,-1.172,80.61,78.92,3.585,1.897,55.89,5.071,0.6934,262.2,215.4,4.6,8.1,37.4,32.7,84.6,94.8,14.5,39.4,2.2,112.2,27.9,62.3,61,59,-22.3,-6.166,8.534,20,0,110.7,107.1,133,99.8,10,9.1,15,0,100,50,48,56,73,60.81,64.09,53.25,52.37,221,86.05,-18.36
790,40,49.99,49.8,43.06,42.9,67.27,67,74.6,75.6,72.24,62.99,49.89,50.12,82.2,26.49,103.8,-48.06,62.53,61.57,2.126,1.168,53.59,4.102,0.857,269.3,216.4,5.5,8.2,37.2,32.5,83.8,93.3,14.2,40.7,3.6,113.8,30,61.4,60,58,-15.6,-5.398,8.641,20,0,110.5,106.9,133,98.8,8.6,6.9,15,0,100,50,48,56,73,60.77,63.89,50.59,50.53,203.5,51.01,109.5
792,40,49.22,49.1,42.32,42,67.15,67,74.52,75,72.16,62.62,49.19,49.39,82.11,26.31,106.3,-50.48,62.27,62.05,1.758,1.539,53.42,4.099,0.8578,267.5,216.8,4.9,8.5,37.1,32.4,83.5,92.8,14.1,40.2,3.1,113.3,29.6,60.3,60,58,-16.34,-5.66,8.641,20,0,110.5,106.9,132,98.8,8.2,7.1,15,0,100,50,48,56,73,60.77,63.89,49.69,49.71,202.2,42.2,111.3
794,40,48.64,48.5,41.79,41.5,66.86,66.7,74.27,74.9,71.95,62.29,48.62,48.77,82.61,25.87,107.7,-50.96,61.55,61.33,1.381,1.162,53.12,4.074,0.8631,267.6,215.6,4.6,8.3,36.7,32.1,83.2,92.3,13.8,39.9,3.2,112.4,29.2,60.2,60,58,-20.94,-7.21,8.641,20,0,110.5,106.7,131.5,98.3,8.4,7,20,0,100,50,48,56,73,60.81,63.81,49.07,49.1,206.9,33.14,115.2
796,40,48.19,48,41.34,41,66.62,66.4,73.94,74.6,71.75,62.05,48.21,48.4,81.75,24.52,108.2,-50.99,61.47,61.62,1.746,1.896,52.71,4.101,0.8574,267.8,215.3,4.7,8.6,36.3,31.7,82.9,92.3,13.9,39.6,3.5,112,29.1,60.2,60,58,-18.59,-6.466,8.641,20,0,110.5,106.7,132,99.1,8.1,7,20,0,100,50,48,56,66,60.77,63.85,48.66,48.69,190.9,41.91,115.3
