Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
692,39,52.45,52.7,41.3,41.2,70.42,70.3,81.03,80.8,78.38,70.32,51.69,52.62,117.8,29.43,89.6,-1.193,100.3,93.49,8.384,1.533,79.76,4.423,0.7949,266.7,216,6.7,3,34.5,30.1,83.8,93.3,0.8,37.8,3.1,105.1,21.3,63.7,94,90,18.26,4.409,5.618,20,8,110.5,108.8,132.5,102.4,10.5,11.7,65,30,100,85,57,56,50.78,55.2,65.2,58.49,55.61,70.61,69.77,-11.59
694,39,52.49,52.7,41.34,41.2,70.51,70.1,81.15,81,78.46,70.4,51.73,52.7,118.3,29.89,89.63,-1.193,99.52,92.73,8.681,1.887,79.91,4.379,0.8029,266.8,214.2,6.2,3,35,30.5,83.8,93.3,1,37.8,2.8,105.1,21.5,63,94,90,13.79,3.314,5.618,20,8,110.7,108.6,133.5,102.6,10.7,11.5,65,30,100,85,57,56,50.86,55.12,65.2,58.61,55.69,71.14,71.23,-9.222
696,39,52.49,52.7,41.34,41.2,70.42,70.3,81.07,81,78.34,70.32,51.73,52.7,118.3,30.34,89.15,-1.193,100.2,93.38,8.743,1.9,80.02,4.404,0.7984,266.7,215.7,6.5,3,34.7,30.3,83.8,93.3,0.8,37.8,3.1,105.3,21.3,63,95,90,16.51,3.969,5.618,20,8,110.5,108.8,132,101.5,10.5,11.5,65,30,100,85,57,56,50.94,55.03,64.95,58.7,55.73,73.39,70.75,-12.68
698,39,52.53,52.5,41.38,41.2,70.51,70.9,81.11,81.5,78.42,70.28,51.73,52.66,114.8,29.1,88.15,-2.491,100,92.83,8.358,1.161,76.83,4.577,0.7681,259.8,215.3,6.1,2.8,35.3,30.8,84.3,94.3,1.1,37.8,2.7,105.3,21,63.5,89,85,25.03,6.204,6.052,20,8,110.5,108.4,128.5,97.1,10.4,11.1,35,0,100,33,48,56,49.96,54.99,65.08,57.92,55.81,69.26,95.25,-13.8
700,39,49.22,48.8,42.12,42,72.27,70.9,79.43,77.6,76.91,63.15,48.82,49.35,80.29,28.3,154.2,-102.2,63.12,59.63,4.644,1.151,50.53,4.392,0.8006,269,213.4,5.3,1.6,36.7,32.1,79.2,85.4,1,39.9,3.4,107.7,28.6,52.8,57,55,-9.841,-3.486,8.971,20,0,110.3,108.6,132.5,99.5,6.7,6.8,20,0,100,33,48,56,49.69,55.03,62.13,50.92,50.65,95.73,111.5,164.9
702,39,47.86,47.5,41.26,41,70.96,70.8,77.51,77,75.39,61.43,47.68,48.08,73,23.58,155.6,-106.2,59.02,57.34,3.569,1.889,50.23,4.132,0.851,267.5,214.4,4.7,1.9,36.2,31.6,78.9,84.9,0.5,39.2,2.9,106.7,28,52.8,56,54,1.069,0.4163,9.084,20,0,110.1,108.4,130.5,97.8,6.4,6.6,35,0,100,33,48,56,45.42,54.95,64.79,49.32,48.93,57.52,85.65,168.9
704,39,47,46.8,40.44,40.2,70.55,70.1,77.01,76.8,75.14,60.86,46.82,47.22,72.39,20.93,159.9,-108.4,58.91,57.23,3.583,1.896,50.16,4.13,0.8514,268.6,215.3,4.8,1.8,35.4,30.9,78.6,84.4,0.7,38.5,3.2,106.1,27.5,53.6,57,55,2.775,1.09,8.971,20,0,109.8,108,130.5,98.4,6.5,6.6,40,0,100,33,48,56,42.15,54.95,65.12,48.62,48.11,49.41,86,172.5
706,39,46.47,46.4,39.87,39.6,70.3,70.1,76.69,76.5,74.9,60.53,46.28,46.64,71.41,20,160.7,-109.3,59.06,57.38,3.205,1.523,50.28,4.13,0.8514,268.4,214.5,4.5,1.4,35.1,30.6,77.9,83.4,0.4,38,3,105.9,27.7,53.4,57,55,6.861,2.732,8.971,20,0,109.6,108.2,129.5,98.1,6.4,6.8,45,0,100,33,48,56,41.88,54.99,65.28,48.3,47.66,46.64,76.91,172.6
708,39,46.06,46.1,39.5,39.4,70.06,69.8,76.4,76.4,74.78,60.24,45.87,46.27,70.96,18.16,162.5,-109.7,58.86,57.17,3.582,1.895,50.13,4.128,0.8517,268.4,215.1,4.2,1.2,35,30.5,77.6,82.9,0.4,37.8,3.1,105.7,27.9,53.3,56,54,7.598,3.045,9.084,20,0,109.4,107.7,130.5,98.2,6.6,6.7,50,0,100,33,48,56,38.61,54.99,65.32,48.13,47.42,42.2,85.96,174
710,39,45.82,45.8,39.33,39.1,69.93,69.8,76.24,76,74.61,60.12,45.63,46.11,70.81,18.25,162.8,-110.2,57.88,56.2,4.296,2.617,50.09,4.062,0.8656,269.6,214.2,4.8,1.3,34.4,30,77.3,82.4,0.6,37.5,3,105.3,28,52.3,57,55,4.614,1.853,8.971,20,0,109.2,107.7,129,97.9,6.3,6.6,50,0,100,33,48,56,38.35,55.03,65.45,47.97,47.21,42.06,103.1,176.5
712,39,45.65,45.8,39.21,39.1,69.77,69.5,76.07,76,74.45,60,45.51,45.95,70.76,18.23,162.2,-109.7,57.41,56.1,3.924,2.613,50,4.037,0.8709,269.4,213.9,4.6,1.3,34.5,30.1,77.3,82.4,0.5,37.3,2.8,105.3,27.5,51.8,56,54,3.086,1.24,9.084,20,8,109.4,107.5,129.5,98.2,6.5,6.7,50,0,100,33,48,56,38.08,55.07,65.36,47.85,47.09,42.52,94.18,176.2
714,39,45.61,45.8,39.09,38.9,69.65,69.5,75.91,76,74.37,59.92,45.38,45.86,70.18,17.28,161.9,-109,58.42,56.37,4.309,2.258,49.72,4.132,0.851,268.9,214.9,4.5,1.3,34.4,30,77.3,82.4,0.5,37.3,2.8,105.1,27.8,52.3,56,54,8.383,3.398,9.084,20,8,109.2,107.3,130.5,99.7,6.5,6.9,50,0,100,33,48,56,37.81,55.07,65.4,47.76,46.97,40.15,103.4,175.3
716,39,45.53,45.6,39.05,38.9,69.65,69.5,75.91,75.9,74.37,59.88,45.34,45.78,70.31,17.32,162.7,-109.7,58.17,56.48,3.951,2.263,49.93,4.097,0.8583,269.4,215.3,4.4,1.4,34.4,30,77.3,82.4,0,37.1,2.6,104.9,27.8,52.9,56,54,7.245,2.931,9.084,20,8,108.8,107.1,128.5,97.6,6.2,6.7,50,0,100,33,48,56,37.54,55.12,65.57,47.68,46.89,39.76,94.82,175.9
718,39,45.49,45.6,39.01,38.9,69.61,69.5,75.91,75.9,74.33,59.84,45.26,45.7,70.98,17.83,163.2,-110,58.28,56.22,3.958,1.9,49.87,4.109,0.8558,270.2,215.7,4.4,1.6,34.5,30.1,77.3,82.4,0.2,37.3,2.6,105.1,27.8,52.3,56,54,5.223,2.093,9.084,20,8,108.8,107.1,128.5,97.2,6.5,6.7,50,0,100,33,48,56,37.27,55.2,65.57,47.6,46.8,41.26,95,177.1
720,39,45.49,45.4,38.96,38.9,69.61,69.4,75.91,75.9,74.29,59.79,45.26,45.7,70.31,18.12,161.6,-109.4,58.46,56.4,3.945,1.893,49.77,4.129,0.8515,267.7,215,4.5,1.4,34.4,30,77.3,82.4,0.2,37.1,2.7,104.9,27.6,52.4,56,54,8.109,3.281,9.084,20,8,108.8,106.9,130,98.9,6.4,6.5,50,0,100,33,48,56,35.01,55.24,65.53,47.6,46.8,42.26,94.69,174.3
722,39,45.57,45.6,39.25,39.2,69.44,69.4,75.66,75.4,74.12,59.79,45.38,45.86,70.24,17.41,161.7,-108.9,56.62,54.93,4.311,2.626,48.93,4.068,0.8642,270.9,215,4.2,1.5,35,30.5,76.9,81.9,0,37.3,2.6,105.3,28.5,52.1,55,53,1.037,0.4199,9.199,20,8,108.4,106.9,129,98.1,6.2,6.4,50,0,100,33,48,56,34.74,55.2,65.57,47.68,46.93,40.29,103.5,178.9
724,39,45.65,45.8,39.33,39.2,69.44,69.4,75.62,75.6,74.08,59.79,45.42,45.91,69.17,17.26,159.9,-108,56.73,54.67,4.32,2.264,49.02,4.069,0.864,268.6,215.4,4.5,1.3,34.7,30.3,76.9,81.9,0.1,37.5,2.8,105.1,28.2,51.4,55,53,5.292,2.176,9.199,20,8,108.6,106.7,131,99.7,6.2,6.6,50,0,100,33,48,56,34.47,55.28,65.65,47.81,47.01,39.94,103.7,176.7
726,39,45.69,45.8,39.33,39.2,69.48,69.4,75.62,75.7,74.16,59.88,45.51,45.99,69.27,16.48,161.2,-108.4,57.37,55.68,4.341,2.645,48.97,4.119,0.8535,270.8,216.5,4.5,1.2,34.7,30.3,76.9,81.9,0,37.7,3,104.9,28.2,51.8,55,53,7.132,2.928,9.199,20,8,108.6,106.7,129,97.4,6.3,6.6,50,0,100,33,48,56,34.2,55.28,65.65,47.85,47.05,38.13,104.2,177.2
728,40,45.74,45.9,39.42,39.9,69.61,71.1,75.58,73.9,74.16,59.88,45.55,46.03,67.19,15.96,160.6,-109.4,56.66,54.98,4.315,2.629,28.76,6.926,0.5076,269.8,215.2,0,0,41.2,36.3,73.8,77,0,39.4,0,105.3,31.7,40.6,34,33,-8.254,-3.494,12.06,20,0,108.4,106.7,128.5,90.8,2.7,5.8,30,0,100,15,48,56,39.98,55.28,65.69,47.85,47.13,36.79,103.6,177.5
730,40,45.65,45.6,42.32,42.2,69.73,69.7,73.13,72.8,71.83,53.82,45.55,45.86,38.36,14.64,203.4,-179.7,29.91,28.96,2.851,1.897,36.17,2.908,1.209,271.1,215.5,4.5,0.8,38,33,73.8,77,1.1,41.4,3.5,119.5,45.4,43.8,42,40,6.464,4.792,10.89,20,0,108.4,106.7,127.5,93.3,3.1,3.4,15,0,100,15,48,56,29.84,55.28,64.83,46.25,46.31,36.8,68.41,232.5
732,40,45.08,44.9,41.83,41.5,70.02,69.8,73.41,73.1,72.16,53.16,45.02,45.25,38.39,14.19,214.7,-190.5,28.98,28.4,2.101,1.52,36.21,2.814,1.249,271.3,214.1,3.5,1.3,38,33.2,74.1,78,1.1,40.9,2.9,122.7,48.9,44.8,42,40,3.111,2.305,10.89,20,0,109,106.9,129,94.3,3.1,3.4,20,0,100,15,48,56,29.71,55.32,65.08,45.55,45.58,34.91,50.43,235.4
734,40,44.55,44.6,41.42,41.2,70.02,69.8,73.41,73.1,72.16,52.87,44.52,44.76,38.19,14.12,216.8,-192.7,27.97,27.76,2.108,1.891,36.15,2.721,1.292,269.9,214.7,3.3,1,37.7,33,74.1,77.5,1,40.7,3,123.2,49.1,43.8,42,40,0.219,0.1631,10.89,20,0,109.6,107.3,128.5,94.5,3.3,3.6,20,0,100,15,48,56,29.58,55.36,65.16,45.1,45.17,34.58,50.59,235.3
736,40,44.22,44.1,41.05,40.9,69.97,69.7,73.29,73.1,72.12,52.67,44.16,44.43,37.32,13.21,218.9,-194.8,28.33,27.75,2.474,1.891,36.1,2.76,1.274,270.2,214.7,3,0.7,37.7,33,73.8,77,1,40.7,3,123.2,49.7,44,42,40,4.513,3.44,10.89,20,0,110.3,107.5,128.5,96.2,3.3,3.2,25,0,100,15,48,56,29.44,55.36,65.12,44.73,44.76,32.5,59.39,235.9
738,40,43.97,44.1,40.81,40.7,69.81,69.5,73.17,73,72.03,52.51,43.95,44.19,37.76,12.75,219.7,-194.7,28.28,28.07,2.105,1.887,36.06,2.758,1.275,270.1,214.3,2.8,0.5,37.7,33,73.5,76.5,1,40.5,2.8,123.5,50,44,42,40,2.743,2.066,10.89,20,0,110.9,108,128.5,94.5,3.3,3.6,25,0,100,15,48,56,29.31,55.4,65.08,44.45,44.51,31.62,50.52,235.6
740,40,43.73,43.8,40.56,40.5,69.73,69.5,73.08,72.8,71.91,52.34,43.75,43.94,37.92,13.26,221.1,-196.5,28.35,28.49,1.742,1.891,35.98,2.77,1.269,271.2,214.8,2.9,0.7,37.6,32.9,73.5,76.5,0.7,40.2,2.6,123.5,50,43.8,42,40,2.308,1.731,10.89,20,0,111.1,108.2,128.5,94.7,3.1,3.3,25,0,100,15,48,56,29.17,55.4,65.08,44.24,44.31,32.9,41.82,236.3
742,40,43.57,43.6,40.44,40.2,69.65,69.4,72.96,72.8,71.83,52.18,43.54,43.82,37.41,12.79,221.8,-197.1,27.95,27.74,2.473,2.256,35.96,2.733,1.286,270.9,214.6,2.8,1,37.2,32.7,73.8,77,0.7,40.2,2.7,123.5,49.7,44.5,42,40,2.701,2.054,10.89,20,0,111.8,108.4,127.5,93.7,3.3,3.4,30,0,100,15,48,56,27.04,55.4,65.2,44.16,44.14,31.32,59.34,237
744,40,43.48,43.4,40.36,40.2,69.65,69.7,73,72.8,71.91,52.14,43.42,43.74,37.75,12.28,222.4,-197,27.84,27.26,2.828,2.246,35.92,2.725,1.29,270,213.7,3,0.7,37.4,32.7,73.5,76.5,0.7,39.9,2.5,123.7,49.9,43.8,42,40,1.083,0.8159,10.89,20,0,112,108.8,128.5,95.3,3.3,3,30,0,100,15,48,56,28.91,55.4,65.32,44.12,44.06,29.71,67.87,236.9
746,40,43.44,43.4,40.32,40.2,69.65,69.5,72.96,72.8,71.87,52.1,43.38,43.69,37.43,12.33,223.2,-198.2,27.9,27.32,2.834,2.251,35.9,2.732,1.287,271,214.2,3,1.3,37.2,32.5,74.1,77.5,0.2,40.1,2.7,123.5,50.2,44,42,40,2.402,1.825,10.89,20,0,112.2,109,129,95.3,3.1,3.2,30,0,100,15,48,56,28.77,55.44,65.36,44.04,43.98,29.83,68.02,237.8
748,40,43.36,43.6,40.28,40.2,69.69,69.7,72.96,72.8,71.91,52.1,43.34,43.65,36.82,11.82,222.8,-197.8,27.51,27.29,2.831,2.614,35.9,2.694,1.305,269.9,213.9,2.9,1,37.2,32.5,73.8,77,1,39.9,2.5,123.7,49.7,43.8,42,40,3.161,2.442,10.89,20,0,112.7,109.2,128,94.8,3.1,3.2,30,0,100,15,48,56,28.64,55.44,65.49,44,43.98,28.24,67.94,236.8
750,40,43.36,43.4,40.23,40.2,69.65,69.5,72.96,72.7,71.91,52.06,43.34,43.61,37.37,11.85,223.8,-198.3,27.98,27.76,2.475,2.257,35.9,2.74,1.283,270.6,214.7,2.8,1.1,37.4,32.7,73.8,77,0.4,39.9,2.7,123.5,49.7,44,42,40,2.872,2.186,10.89,20,0,112.7,109.6,128.5,94.5,3.2,3.2,30,0,100,15,48,56,28.5,55.44,65.45,44,43.94,28.43,59.4,237
752,40,43.36,43.4,40.28,40.2,69.69,69.7,73,72.8,71.95,52.06,43.38,43.57,37.28,11.82,223.8,-198.3,27.57,27.72,1.74,1.888,35.94,2.698,1.303,270,214.5,3,1,37.4,32.7,73.8,77,0.5,39.9,2.7,124,50.2,44,42,40,1.788,1.364,10.89,20,0,113.1,109.8,129,95.5,3.3,3.2,30,0,100,15,48,56,28.37,55.44,65.53,43.96,43.94,28.13,41.76,236.5
754,40,43.36,43.4,40.19,40.1,69.69,69.5,73,72.8,71.95,52.1,43.34,43.61,37.32,11.83,223.5,-198,28.12,27.9,2.456,2.24,35.92,2.752,1.278,270.2,213.1,2.7,0.8,37.4,32.7,73.8,77,0.3,39.9,2.5,123.7,49.9,44.5,42,40,3.594,2.739,10.89,20,0,113.3,110.1,128,94.3,3.1,3.3,30,0,100,15,48,56,28.23,55.44,65.53,43.96,43.94,28.16,58.94,236.5
756,40,43.36,43.4,40.23,40.1,69.73,69.5,73.04,73,71.95,52.06,43.34,43.61,37.33,12.3,224.1,-199,27.81,27.59,2.46,2.244,35.91,2.723,1.291,270.3,213.4,2.7,0.8,37.4,32.7,73.8,77,0.2,40.1,2.7,124,50.5,44.3,42,40,2.427,1.849,10.89,20,0,113.3,109.8,127,93.5,3.5,3.3,30,0,100,15,48,56,28.1,55.48,65.53,43.92,43.9,29.38,59.04,237
758,39,43.32,43.4,40.23,40.1,69.65,69.2,72.96,72.8,71.91,52.1,43.3,43.65,37.43,11.87,223.8,-198.2,27.46,27.25,3.191,2.975,37.65,2.564,1.371,271,213.6,3.3,0.7,36.9,32.2,73.5,76.5,0,39.9,2.8,123.7,50.5,44.1,42,40,2.592,1.97,10.89,20,0,113.6,110.3,128,94.6,3.8,3.2,40,0,100,22.76,48.14,56,22,55.48,65.49,44.37,43.94,28.48,76.58,238
760,39,45.24,46.1,40.77,40.5,67.68,67,72.18,72,71.26,56.85,45.3,45.74,51.23,10.56,164,-123.3,39.88,40.4,3.922,4.435,43.73,3.207,1.096,273.1,213.8,4.7,2.1,36,31.4,74.1,77.5,2.1,39.8,3.8,118.8,44.4,46.1,51,49,3.83,2.126,9.675,20,0,113.6,110.3,153.1,95.3,5.2,5.4,40,0,100,39.31,48.97,56,22,55.52,66.06,47.23,46.44,24.06,94.14,205.8
762,39,47.29,48.2,40.93,40.7,66.99,66.7,73.08,73.5,72.07,61.51,47.23,47.67,68.02,11.26,117.8,-61.02,56.98,56.4,3.945,3.36,48.94,4.093,0.8589,267.7,215,4.9,1.5,36,31.4,75,78.9,1.5,39.4,3.6,107.7,33,47.5,56,54,10.12,4.233,9.084,20,0,113.3,110.5,129.5,97.4,6.8,7.3,40,0,100,55.86,49.79,56,22,55.52,66.67,49.32,48.48,24.25,94.69,139.5
764,39,49.46,50.3,41.38,41.2,65.47,64.5,73.21,72.7,71.54,64.58,49.19,49.8,86.76,18.67,78.01,-9.927,72.57,70.14,5.425,3.001,55.79,4.573,0.7688,269.1,215.5,6.1,2.3,35.3,30.8,75,78.9,2.5,38.9,3.8,102.7,27.5,48.6,65,62,5.903,1.935,8.219,20,0,112.9,110.5,130.5,99.2,8.2,9.1,65,0,100,100,57,56,57,55.52,62.01,54.23,51.64,69.15,50.13,27.14
766,39,49.95,50,40.85,40.5,64.9,65,73.45,73.6,71.34,64.75,49.31,50.12,95.81,23.69,73.78,-1.66,81.48,75.76,7.239,1.525,59.63,4.804,0.7319,268.8,214.8,6,2.5,34.7,30.3,76,80.4,0.4,38,3.1,99.9,23.8,50.1,69,66,9.242,2.744,7.814,20,8,112.2,110.1,129.5,98.7,8.8,9.3,70,0,100,100,57,56,60,55.44,61.19,55.75,52.99,98.98,62.92,-7.228
768,39,49.95,50.1,40.73,40.5,65.06,64.8,73.74,73.6,71.62,64.99,49.23,50.12,97.13,23.68,74.2,-0.7429,82.4,75.96,7.955,1.521,59.73,4.85,0.725,268.6,214.3,6,1.9,34.5,30.1,75.7,79.9,0.4,37.8,3.1,99.2,22.9,49.6,68,65,7.925,2.32,7.914,20,8,111.6,109.8,130.5,100,9,9.6,70,0,100,100,57,56,57,55.44,60.94,55.83,53.15,103.3,71.26,-6.396
770,39,49.95,50.1,40.73,40.5,65.02,65,73.7,73.8,71.58,64.91,49.23,50.12,97.16,23.68,74.67,-1.202,82.88,76.4,8.001,1.53,59.48,4.899,0.7176,268.7,215.6,5.8,1.9,34.7,30.3,75.7,79.9,0.1,37.8,3.3,98.9,23.2,50.1,69,66,9.266,2.712,7.814,20,8,111.1,109.2,131,100.1,9,9.6,70,0,100,100,57,56,60,55.44,60.86,55.79,53.15,104.9,72.78,-6.226
772,39,49.91,50,40.73,40.5,64.98,65,73.7,73.6,71.54,64.91,49.19,50.21,97.51,24.12,74.14,-0.7423,82.84,76.35,9.141,2.644,59.42,4.902,0.7172,268.4,216.4,5.8,2.1,34.7,30.3,75.7,79.9,0.6,37.8,3.1,98.9,23.1,49.8,69,66,7.831,2.284,7.814,20,8,110.5,109.2,129.5,100.2,8.6,9.6,70,0,100,100,57,56,60,55.4,60.82,55.83,53.15,106.9,81.88,-7.988
774,39,49.95,50.1,40.68,40.7,65.02,64.8,73.7,73.6,71.54,64.91,49.19,50.21,97.04,24.11,74.13,-1.2,83.2,76.36,9.099,2.265,59.55,4.912,0.7158,268.4,215.4,6,2.4,34.5,30.1,76,80.4,0.1,37.8,3.1,98.8,22.8,49.9,68,65,10.88,3.189,7.914,20,8,110.3,109,130,99.5,8.8,9.6,70,0,100,100,57,56,57,55.4,60.94,55.91,53.19,104.5,80.28,-8.096
776,39,49.99,50.1,40.73,40.7,65.02,64.8,73.74,73.6,71.58,64.95,49.23,50.21,97.36,24.08,74.03,-0.7419,83.12,76.29,8.724,1.896,59.58,4.905,0.7168,268,215.2,5.5,2.1,34.5,30.1,75.7,79.9,0.1,37.8,2.8,98.8,22.9,50.1,68,65,9.497,2.774,7.914,20,8,110.1,108.8,130.5,99.6,8.6,9.6,70,0,100,100,57,56,57,55.36,60.9,55.87,53.19,104.3,78.15,-8.201
778,39,50.03,50.3,40.77,40.5,65.02,64.8,73.74,73.8,71.58,64.99,49.27,50.25,97.72,24.17,73.84,-0.2856,83.22,76.38,8.733,1.898,59.73,4.898,0.7178,269,215.5,5.8,2.1,34.7,30.3,76,79.9,0.4,37.8,3.3,98.6,22.8,49.6,69,66,8.726,2.54,7.814,20,8,109.6,108.4,130.5,99.2,8.8,9.8,70,0,100,100,57,56,57,55.36,60.78,56.04,53.27,107.1,75.91,-9.253
780,39,50.03,50.3,40.73,40.7,65.02,64.4,73.7,73.6,71.5,64.91,49.27,50.25,96.86,24.53,73.53,-1.198,83.25,76.44,8.698,1.89,59.39,4.928,0.7134,267.9,214.6,5.8,2.4,34.7,30.3,76,80.4,0.4,37.8,2.8,98.6,22.8,49.6,69,66,11.53,3.385,7.814,20,8,109.2,108.2,131.5,100.9,8.8,9.8,70,0,100,100,57,56,55,55.4,60.78,56.08,53.31,109.5,75.61,-10.59
782,39,50.03,50.1,40.81,40.7,65.06,65.1,73.74,73.6,71.58,64.95,49.31,50.29,97.55,24.24,74.51,-1.206,82.53,76.09,8.7,2.256,59.64,4.865,0.7226,269.8,214.7,6,2.1,34.7,30.3,75.7,79.9,0.7,37.8,3.1,98.8,22.5,50.1,69,66,6.839,1.994,7.814,20,8,109,108,130,98.7,8.6,9.4,70,0,100,100,57,56,60,55.44,60.94,56.08,53.36,105.8,76.76,-5.69
784,39,50.16,50.3,40.85,40.9,65.06,64.8,73.78,73.8,71.62,64.99,49.4,50.37,97.63,24.15,74.23,-0.7432,83.92,77.06,8.77,1.906,59.5,4.959,0.709,268.7,216.4,5.9,2.2,35,30.5,76,80.4,0.3,37.8,3.3,98.8,22.6,49.9,69,66,11.3,3.291,7.814,20,8,108.8,107.7,131,100.2,9,9.5,70,0,100,100,57,56,57,55.44,60.86,56.85,53.72,107,67.25,-10.25
786,39,50.32,50.4,41.01,40.9,65.14,64.8,73.78,73.9,71.66,65.08,49.48,50.49,96.45,23.62,73.57,-0.7405,83.34,75.79,9.074,1.525,59.84,4.897,0.718,268,214.8,5.9,2.4,35,30.5,76.3,80.9,0.3,38,3,98.8,22.5,49.8,69,66,13.72,4.046,7.814,20,8,108.8,107.3,131,99.7,9.1,9.5,70,0,100,100,57,56,57,55.44,60.82,56.94,53.89,105.5,71.46,-8.079
788,40,50.32,50.3,41.01,41.2,65.22,65.4,73.82,73,71.71,65.04,49.52,50.53,93.9,23.11,72.86,-2.066,83.76,76.54,9.12,1.902,48.09,6.124,0.5741,262.2,215.9,4.7,1.7,36.5,31.9,74.7,78.4,0,38.7,2.2,98.9,24.2,46.3,54,52,12.42,3.763,9.315,20,0,108.4,107.3,129,96.6,7.6,9.1,30.22,0,100,50,48,56,53,55.44,60.9,56.16,53.81,101.6,93.08,-13.24
790,40,49.3,49.1,42.32,42.2,65.92,65.8,72.59,72.3,70.76,61.8,48.9,49.43,74.25,20.35,99.74,-45.85,62.3,58.79,4.664,1.155,47.45,4.616,0.7617,267.1,214.3,5.9,1.5,36.2,31.7,73.8,77,2.6,40.1,3.6,101.9,28.1,45.8,53,51,5.42,2.076,9.433,20,0,108.4,107.3,128.5,95.6,6.7,6.9,26.56,0,100,50,48,56,53,55.44,61.06,50.92,50.53,86.89,111.9,109.7
792,40,48.44,48.2,41.54,41.4,65.67,65.4,72.22,71.8,70.48,61.31,48.21,48.57,73.19,19.52,102.5,-48.79,61.81,59.76,3.214,1.161,47.28,4.597,0.7649,268.2,215.2,5.2,1.5,36,31.4,74.1,102.1,2.6,39.4,3.6,102.1,28,44.9,53,51,7.279,2.828,9.433,20,0,108.4,107.1,128.5,96.4,6.4,7,32.91,0,100,50,48,56,53,55.44,61.39,49.89,49.43,78.77,77.15,111.8
794,40,47.78,47.7,41.01,40.7,65.43,65.4,71.94,71.7,70.35,60.98,47.59,47.99,72.83,17.72,104.9,-49.77,60.6,58.92,3.576,1.892,47.19,4.515,0.7787,268.6,214.8,4.7,1.8,36,31.4,73.5,76.5,1.3,39.1,3.5,101.9,28.4,45.4,53,51,4.185,1.634,9.433,20,0,108.2,107.1,128.5,96.3,6.4,7,39.25,0,100,50,48,56,53,55.44,61.72,49.32,48.85,67.75,85.83,117.7
796,40,47.46,47.5,40.68,40.5,65.27,65.1,71.77,71.4,70.27,60.78,47.27,47.67,72.37,16.69,105.6,-49.91,60.41,58.73,3.564,1.885,47.06,4.514,0.7789,266.9,214.1,5.2,1.8,35.3,30.8,73.2,76,0.8,38.9,3.5,101.5,28.7,45.1,53,51,5.023,1.974,9.433,20,0,108.2,106.9,129,97.2,6.3,7,40.59,0,100,50,48,56,50,55.48,61.84,49.03,48.52,63.01,85.53,118.4
798,40,47.25,47.3,40.52,40.4,65.18,65,71.65,71.4,70.11,60.65,47.06,47.5,71.81,17.12,105,-50.29,60.19,58.51,3.939,2.256,46.98,4.505,0.7805,266.5,214.7,5.1,1.8,35.3,30.8,73.2,76,1.3,38.7,3.1,101.5,28.3,45.7,53,51,6.124,2.426,9.433,20,0,108,106.9,129,96.4,6.4,6.8,46.93,0,100,50,48,56,50,55.52,62.01,49.07,48.4,63.41,94.54,118
800,40,47.21,47.2,40.48,40.4,65.14,65,71.57,71.4,70.11,60.61,47.02,47.5,72.17,16.4,106.6,-50.86,60.1,58.42,4.299,2.619,47,4.496,0.7821,269.5,214.3,5.2,1.8,35.3,30.8,73.2,76,1,38.7,3.4,101.3,27.9,45.6,53,51,4.583,1.806,9.433,20,0,108,106.9,128.5,96.9,6.4,6.8,48.27,0,100,50,48,56,50,55.52,62.05,49.12,48.44,60.35,103.2,121.8
802,40,47.21,47.3,40.48,40.4,65.14,65,71.53,71.4,70.11,60.61,47.02,47.5,71.36,15.86,106.1,-50.62,60.31,58.62,4.314,2.628,47,4.512,0.7793,268.2,215.1,5,2,35.4,30.9,73.2,76,1.3,38.5,3.1,101.1,28.1,45.2,53,51,8.129,3.24,9.433,20,0,108,106.7,127.5,95.7,6.3,6.9,49.61,0,100,50,48,56,50,55.57,62.05,49.24,48.48,58.74,103.5,120
804,40,47.21,47.3,40.48,40.4,65.18,65.1,71.61,71.5,70.15,60.65,47.02,47.46,71.99,16.36,106.4,-50.74,59.86,58.19,3.917,2.244,46.98,4.48,0.7848,268.9,213.5,5,1.8,35.4,30.9,73.2,76,0.9,38.5,3.1,101.3,27.9,45.1,53,51,4.311,1.703,9.433,20,0,107.7,106.7,127.5,95.7,6.4,6.9,50.95,0,100,50,48,56,50,55.57,62.25,49.28,48.52,58.73,94.01,121.8
806,40,47.25,47.3,40.52,40.4,65.18,65,71.57,71.4,70.11,60.61,47.02,47.5,71.13,16.27,105.8,-50.91,60.27,58.22,4.311,2.259,46.98,4.511,0.7795,267.4,214.9,5,2.1,35.4,30.9,73.5,76.5,1,38.5,3.2,101.3,28.1,45.6,53,51,8.772,3.507,9.433,20,0,108,106.5,128.5,96.4,6.4,6.9,52.29,0,100,50,48,56,50,55.61,62.05,49.36,48.57,60.62,103.5,120.2
