Time (minutes),TWE_set,TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB
690,39,53.47,53.8,40.28,40.2,70.34,70.1,78.28,78.3,76.25,70.24,52.43,53.69,88.1,22.56,66.73,-1.191,75.6,69.6,7.213,1.21,59.73,4.45,0.7901,266.2,137.5,4.8,4.8,35.4,30.9,82.9,91.8,8.2,36.6,1.3,105.3,22.9,61,69,66,15.79,5.096,7.814,20,8,110.3,108.2,135,103.4,7.8,13.6,60,30,100,85,57,30,48,56.71,65.85,59.76,56.96,59.22,61.78,-11.44
692,39,53.72,53.9,40.56,40.4,70.34,70,78.24,77.9,76.21,70.28,52.59,53.89,87.81,22.6,65.94,-0.7377,75.8,69.29,7.49,0.9815,59.72,4.462,0.7879,266.7,138.3,5.1,4.7,35.1,30.6,82.6,91.3,8.2,37,1.7,105.5,23.1,60.5,69,66,17.49,5.665,7.814,20,8,109.8,107.7,135,103.7,7.8,13.7,60,30,100,85,57,30,48,56.67,65.45,60.05,57.25,61.83,64.16,-13.53
694,39,53.88,53.9,40.68,40.7,70.38,70.1,78.32,78.1,76.25,70.32,52.71,54.05,88.41,23.1,66.06,-0.7396,75.05,68.4,7.626,0.9685,60.06,4.393,0.8003,267.2,136.5,5.2,4.5,35.3,30.8,82.6,91.3,8.2,37.1,1.8,105.7,23.3,60.4,69,66,13.1,4.214,7.814,20,8,109.8,107.5,134.5,102.9,8,13.6,60,30,100,85,57,30,48,56.59,65.53,60.17,57.41,62.02,66.29,-9.47
696,39,53.92,53.9,40.81,40.5,70.42,70.3,78.37,78.1,76.25,70.32,52.79,54.09,88.2,23.49,65.89,-1.192,75.09,68.62,7.443,0.9753,59.99,4.401,0.7989,266.5,137.4,5.4,4.5,35.3,30.8,82.6,91.3,8,37.3,1.9,105.7,23.3,60.5,69,66,13.89,4.478,7.814,20,8,109.6,107.1,134.5,103.2,8,13.4,60,30,100,85,57,30,52,56.55,65.45,60.21,57.45,63.38,64.7,-11.02
698,39,53.97,54.1,40.81,40.5,70.42,70.8,78.37,78.6,76.21,70.24,52.79,54.09,87.08,23.64,65.51,-2.074,75.59,68.86,7.469,0.7435,59.95,4.433,0.7931,263.2,137.9,5.3,5.2,35.4,30.9,83.8,93.3,8.5,37.3,2,105.7,23,61.9,70,67,19.55,6.385,7.715,20,8,109.4,107.1,135,103.2,7.8,13.4,30,0,100,33,48,30,46.94,56.47,65.32,59.23,57.49,64.08,103.2,-13.47
700,39,50.24,49.1,39.05,38.5,73.7,74.1,80.7,80.5,78.22,65.16,49.27,50.08,78.41,27.83,146.3,-95.69,63.85,58.34,4.615,-0.8964,58.89,3.813,0.9222,268.9,136.9,3.2,3,35.3,30.8,83.5,92.8,6,35.5,0.4,98.8,15.3,62,69,66,7.701,2.793,7.814,20,8,109.2,106.9,136,104.4,6.4,10.6,50,0,100,33,48,30,52.61,56.38,65.9,52.55,52,70.22,110.8,161.6
702,39,48.56,48.3,39.13,39.2,72.51,71.5,78.49,77,76.5,63.85,48.13,48.73,67.39,22.47,142.6,-97.71,53.42,50.97,3.422,0.9651,48.85,3.845,0.9144,270.6,135.9,4.9,3.1,34.5,30.1,80.1,86.9,4.4,36.7,2.3,100.3,20.4,56.8,56,54,-0.2358,-0.0995,9.084,20,8,108.8,106.7,134.5,77.8,5.5,8.9,50,0,100,33,48,30,52.27,56.38,65.08,50.79,50.16,62.04,82.14,173.9
704,39,48.11,48,38.92,38.7,71.04,70.9,76.81,76.2,74.98,62.62,47.68,48.28,64.79,20.53,138.8,-94.52,52.76,50.27,3.47,0.9785,47.38,3.915,0.898,269.4,137.8,2.9,2.7,35.8,31.3,78.9,84.9,4.7,36.4,0.6,108,29.1,53.8,53,51,5.076,2.228,9.433,20,8,108.4,106.5,132.5,100.4,5.4,9.3,50,0,100,33,48,30,45.94,56.38,65.57,50.26,49.55,53.66,83.28,171.8
706,39,47.95,48.2,39.58,39.8,70.34,70,75.7,75.2,74.2,62.33,47.59,48.24,60.53,16.95,134,-90.42,47.56,45.56,3.667,1.667,45.76,3.655,0.9621,270.9,136.4,4.9,3,34.7,30.3,78.2,83.9,5.1,37.7,3,110.1,31.9,54.1,52,50,0.159,0.07469,9.553,20,8,108.4,106.3,132.5,100.7,5.1,8.6,40,0,100,33,48,30,36.6,56.38,65.9,50.3,49.51,42.77,88.01,178.8
708,39,48.27,48.3,39.91,39.9,70.1,70,75.38,75.2,73.92,62.25,47.92,48.57,59.71,16.52,131.9,-88.73,47.52,45.52,3.664,1.665,46.08,3.626,0.9697,271.4,136.3,4.5,3.7,35.4,30.9,78.9,84.9,5.7,37.8,2.5,111.3,32.4,53.8,52,50,3.192,1.52,9.553,20,8,108.2,106.3,131.5,99.6,5.2,8.4,40,0,100,33,48,30,36.27,56.38,66.14,50.55,49.75,40.63,87.93,177.8
710,39,48.36,48.5,39.87,39.8,70.26,70.1,75.5,75.4,74.08,62.33,48,48.57,58.78,15.92,131.8,-88.94,48.55,46.53,3.22,1.208,46.3,3.686,0.9538,269.3,137.2,4.4,3.2,35.6,31.1,78.6,84.4,5.9,37.8,2.6,111.6,32.7,53.5,53,51,10.33,4.998,9.433,20,8,108.4,106.3,131,98.9,5.1,8.7,40,0,100,33,48,30,35.93,56.34,66.26,50.63,49.79,38.53,77.28,174.2
712,39,48.36,48.5,39.87,39.6,70.34,70.3,75.62,75.4,74.24,62.41,48,48.61,59.63,15.57,133.6,-89.54,48.63,46.61,3.46,1.445,46.37,3.687,0.9535,271.1,137.5,4,3,35.8,31.3,78.6,84.4,6.1,37.8,2.2,111.3,32.7,53.3,53,51,7.681,3.664,9.433,20,8,108.4,106.3,132,99.6,5.3,8.7,40,0,100,33,48,30,39.6,56.38,66.26,50.67,49.83,37.82,83.05,176.5
714,39,48.36,48.5,39.82,39.6,70.38,70.3,75.7,75.4,74.24,62.37,47.96,48.53,60.24,16.53,134.4,-90.68,48.7,46.46,3.216,0.973,46.32,3.696,0.9512,271.7,137,4,3.2,35.6,31.1,78.6,84.4,5.9,38,2.2,111.1,32.7,53.8,53,51,5.75,2.715,9.433,20,8,108.6,106.3,133,100.9,5.1,8.9,40,0,100,33,48,30,39.26,56.38,66.26,50.63,49.79,40.16,77.18,177.8
716,39,48.36,48.3,39.78,39.6,70.38,70.3,75.7,75.6,74.24,62.41,47.96,48.53,60.16,16.51,133.7,-90.09,48.78,46.55,3.206,0.9699,46.41,3.695,0.9514,271.3,136.6,4,3,35.8,31.3,78.6,84.4,5.8,37.8,2.2,111.1,32.5,53.3,53,51,6.43,3.04,9.433,20,8,108.8,106.1,133,101.1,5.3,8.5,40,0,100,33,48,30,38.93,56.43,66.26,50.59,49.75,40.27,76.94,176.9
718,39,48.32,48.3,39.74,39.6,70.38,70.1,75.66,75.6,74.24,62.41,47.92,48.49,59.8,16.08,134,-90.25,48.79,46.56,3.206,0.9701,46.42,3.696,0.9514,271.8,136.6,4.2,3.3,35.6,31.1,78.9,84.9,6.2,37.8,2.2,111.1,32.2,53.8,53,51,7.733,3.678,9.433,20,8,109,106.3,133,100.1,5.5,8.7,40,0,100,33,48,30,34.59,56.43,66.18,50.63,49.75,39.54,76.94,177.3
720,39,48.32,48.3,39.74,39.6,70.38,70.3,75.75,75.7,74.29,62.41,47.92,48.53,60.02,16.35,132.9,-89.2,48.77,46.53,3.438,1.203,46.48,3.689,0.9531,268.7,136.5,4,2.9,35.6,31.1,78.6,84.4,5.9,37.8,2.2,111.1,32.5,53.3,53,51,6.92,3.279,9.433,20,8,109,106.5,132,99.9,5.4,8.7,40,0,100,33,48,30,38.26,56.43,66.35,50.55,49.75,39.55,82.51,174.6
722,39,48.32,48.5,39.74,39.8,70.47,70.3,75.75,75.6,74.29,62.46,47.96,48.49,59.32,16.41,132.9,-89.98,48.91,46.9,2.98,0.9724,46.46,3.701,0.9499,269.6,136.9,4.2,3.3,35.8,31.1,78.9,84.9,5.9,37.8,2.1,111.1,32.4,53.3,53,51,9.862,4.729,9.433,20,8,109.2,106.5,133,100.8,5.3,8.7,40,0,100,33,48,30,37.92,56.47,66.39,50.55,49.71,39.69,71.52,174.5
724,39,48.27,48.3,39.74,39.8,70.51,70.4,75.75,75.6,74.41,62.46,47.96,48.53,59.06,15.08,134.7,-90.76,48.81,47.03,3.223,1.443,46.5,3.69,0.9527,270.6,137.3,3.8,3.2,36,31.4,78.9,84.9,6.1,37.8,1.8,111.3,32.4,53.8,53,51,10.47,5.041,9.433,20,8,109,106.5,133.5,101.3,5.3,8.5,40,0,100,33,48,30,37.59,56.51,66.43,50.59,49.75,36.48,77.35,176.1
726,39,48.36,48.5,39.78,39.8,70.47,70.3,75.79,75.7,74.41,62.46,47.96,48.57,59.83,15.5,134.4,-90.07,49.01,46.77,3.455,1.208,46.47,3.709,0.948,269.9,137.2,4,2.9,35.6,31.1,78.6,84.4,6.2,37.8,2,111.3,32.2,53.6,53,51,8.423,4.004,9.433,20,8,109,106.5,133.5,101.6,5.3,8.9,40,0,100,33,48,30,37.25,56.51,66.43,50.63,49.79,37.5,82.91,176
728,40,48.36,48.5,39.82,39.8,70.59,71.5,75.83,76.4,74.41,62.46,48,48.57,59.01,15.99,134.6,-91.6,48.75,46.74,3.218,1.208,46.81,3.661,0.9603,270.3,137.1,3.8,4.3,35.8,31.3,80.7,87.9,7.4,38,2.2,111.3,31.2,56,53,51,10.73,5.174,9.433,20,8,109.4,106.5,133,100.3,4.4,8.9,30,0,100,15,48,30,45.97,56.47,66.43,50.43,49.79,38.52,77.24,176.5
730,40,45.69,46.8,41.42,40.9,72.02,70.8,75.21,74.6,74.04,55.82,45.71,46.27,35.94,13.22,205.1,-182.4,24.59,24.69,3.242,3.338,40.02,2.161,1.627,270.3,138.1,4.4,2,36.5,31.9,76.6,81.4,1.9,38.5,1.8,120.4,43.8,49.8,45,43,0.1232,0.0975,10.46,20,0,109.2,106.7,133.5,99.3,3.8,5.7,20,0,100,15,48,30,39.77,56.51,65.57,46.99,47.05,35.01,77.81,237.7
732,40,45.41,45.3,40.44,40.1,71.24,70.9,74.76,74.6,73.34,54.76,45.3,45.62,39.5,15.93,208.6,-185,28.12,27.52,1.797,1.196,38.1,2.595,1.355,269.4,135.8,4,1.7,36.2,31.6,76.3,80.9,3,39.4,3.2,124.5,47.9,49.3,44,42,-1.908,-1.374,10.6,20,0,109.6,106.7,130.5,97.8,3.5,5.2,30,0,100,15,48,30,39.56,56.51,65.2,46,46.03,43.99,43.14,233.8
734,40,44.71,44.8,40.19,40.2,70.87,70.1,74.11,73.5,72.93,54.23,44.61,44.92,36.51,13.26,211.3,-188,26.01,25.4,1.828,1.216,35.05,2.609,1.348,271.1,138.1,3,0.6,37.2,32.5,74.4,78,1.7,39.6,2.6,124.7,50.1,45,40,39,-1.89,-1.472,11.04,20,0,110.3,106.9,132.5,99,3.4,4.6,30,0,100,15,48,30,30.36,56.47,65.24,45.47,45.37,36.26,43.87,238.5
736,40,44.88,44.9,40.28,40.2,70.26,70,73.45,73.3,72.28,54.02,44.77,45.09,36.1,13.28,206.5,-183.7,26.25,25.64,1.812,1.206,35.8,2.578,1.364,271.4,136.9,3.3,0.9,36.9,32.2,74.4,78,2.4,39.6,2.7,126.3,51.6,45.6,42,40,1.166,0.9183,10.89,20,0,110.7,107.3,130.5,97.3,3.5,4.7,30,0,100,15,48,30,30.16,56.47,65.85,45.8,45.58,33.94,43.49,237.7
738,40,44.75,44.8,40.19,40.1,70.3,70.1,73.45,73.6,72.32,54.02,44.65,45.01,35.53,12.78,206.4,-183.6,26.08,25.48,2.051,1.443,35.74,2.566,1.37,270.7,137.3,3,0.8,36.9,32.2,74.4,78,2.6,39.6,2.5,126.3,51.6,46.2,42,40,2.512,2.01,10.89,20,0,111.3,107.7,131.5,98.1,3.5,4.9,30,0,100,15,48,30,29.96,56.47,65.9,45.72,45.49,32.52,49.23,237.2
740,40,44.71,44.8,40.19,40.1,70.26,70.1,73.37,73.3,72.32,53.94,44.65,44.96,34.94,11.81,206.5,-183.4,26.09,25.71,1.834,1.457,35.7,2.569,1.369,269.6,138.6,3,1.4,37.1,32.4,74.7,78.4,2.7,39.6,2.5,126.6,52.2,45.3,42,40,4.591,3.737,10.89,20,0,111.6,108.2,130,96.3,3.3,4.7,30,0,100,15,48,30,29.76,56.51,65.9,45.68,45.49,30.18,44.01,236.1
742,40,44.75,44.8,40.19,40.1,70.26,70,73.37,73.1,72.28,53.98,44.65,44.96,35.06,12.31,206.3,-183.6,26,25.39,1.811,1.205,35.72,2.559,1.374,270.6,136.8,3.4,1.6,36.7,32.1,74.7,78.4,2.9,39.4,2.5,126.6,52.1,45.8,42,40,3.834,3.11,10.89,20,0,112,108.4,130.5,98.1,3,4.7,30,0,100,15,48,30,29.56,56.55,65.94,45.68,45.49,31.47,43.45,237.3
744,40,44.75,44.8,40.19,40.2,70.22,70.1,73.33,73.1,72.28,53.98,44.65,44.96,35.25,11.91,207.4,-184.1,25.81,25.21,1.798,1.196,35.7,2.542,1.383,272,135.9,3.2,1.3,36.9,32.2,74.4,78,2.4,39.4,2.7,126.8,52.4,46,42,40,2.518,2.031,10.89,20,0,112.4,108.8,130.5,97.1,3,4.7,30,0,100,15,48,30,29.36,56.55,65.94,45.68,45.49,30.45,43.14,239
746,40,44.71,44.8,40.19,40.1,70.22,70,73.33,73.1,72.28,53.94,44.65,44.96,35.19,11.89,207.5,-184.2,25.97,25.59,1.825,1.45,35.66,2.56,1.373,271.6,137.9,3.2,1.4,36.9,32.2,74.4,78,3,39.6,2.7,127.1,52.7,46.2,42,40,3.236,2.615,10.89,20,0,112.4,109.2,131.5,98.6,3.1,4.7,30,0,100,15,48,30,29.16,56.55,66.02,45.68,45.49,30.14,43.8,238.1
748,40,44.75,44.9,40.23,40.1,70.26,70.1,73.37,73.3,72.28,54.02,44.69,45.01,35.11,12.33,206.1,-183.3,25.88,25.51,1.819,1.445,35.65,2.553,1.377,271,137.5,3.2,1.6,36.9,32.2,74.7,78.4,2.9,39.6,2.7,127.1,52.4,46.3,42,40,3.209,2.599,10.89,20,0,113.1,109.4,132,98.6,3,4.8,30,0,100,15,48,30,28.96,56.55,66.02,45.68,45.49,31.24,43.66,237.4
750,40,44.79,44.9,40.23,40.1,70.3,70.1,73.37,73.1,72.32,54.02,44.69,45.01,34.77,11.91,207.3,-184.4,25.93,25.33,1.806,1.202,35.65,2.558,1.375,271.9,136.5,3.3,1.3,36.9,32.2,74.4,78,2.9,39.6,2.9,127.1,52.7,46.3,40,39,4.567,3.736,11.04,20,0,113.3,109.6,131,97.3,3,4.7,30,0,100,15,48,30,28.75,56.55,66.1,45.72,45.49,29.92,43.34,238.7
752,40,44.79,44.9,40.28,40.1,70.3,70.3,73.37,73.1,72.36,54.02,44.69,45.05,34.63,11.4,206.9,-183.7,25.71,25.1,2.039,1.435,35.67,2.534,1.388,270.8,136.5,3.4,1.9,36.7,32.1,75,78.9,3,39.6,2.7,127.4,52.7,46.3,42,40,4.294,3.527,10.89,20,0,113.3,109.8,132,98.6,3,4.8,30,0,100,15,48,30,32.55,56.59,66.02,45.72,45.54,29.01,48.94,237.9
754,40,44.83,44.9,40.32,40.2,70.34,70.3,73.41,73.5,72.4,54.06,44.73,45.05,34.68,11.41,207.2,-184,25.76,25.15,1.81,1.205,35.63,2.542,1.383,271.2,136.8,3.3,1.5,36.9,32.2,75,78.9,2.9,39.8,2.9,127.4,52.4,46.2,42,40,4.279,3.509,10.89,20,0,113.6,110.3,132,98.6,3.2,4.8,30,0,100,15,48,30,32.35,56.63,66.22,45.76,45.54,28.55,43.45,238.3
756,40,44.88,45.1,40.36,40.2,70.3,70.1,73.41,73.1,72.36,54.06,44.77,45.09,35.11,11.87,206.6,-183.4,25.89,25.28,1.819,1.211,35.65,2.553,1.377,271,137.5,3,1.3,37.1,32.4,74.4,78,3,39.8,2.7,127.7,53,45.6,42,40,3.212,2.602,10.89,20,0,114,110.5,131.5,98.3,3,5,30,0,100,15,48,30,28.15,56.63,66.06,45.8,45.58,30.2,43.67,237.8
758,39,44.92,45.1,40.36,40.2,70.3,69.8,73.45,73,72.44,54.06,44.81,45.13,35.76,11.46,208.6,-184.3,26.08,25.47,1.817,1.209,37.59,2.439,1.441,272.3,137.3,3.7,1.6,36.3,31.9,75,78.9,3.2,39.8,3.3,127.7,52.7,46.3,43,41,3.572,2.841,10.74,20,0,114.2,110.3,132.5,99.8,3.2,4.9,30,0,100,22.76,48.14,30,25,56.63,66.14,46.09,45.62,28.92,43.6,239.1
760,39,46.64,47.5,40.52,40.4,68.58,67.9,72.47,71.8,71.75,59.22,46.73,47.13,44.1,8.204,142.1,-106.2,34.94,35.5,2.282,2.844,39.88,3.08,1.142,272.2,137.1,3.3,2.6,37.2,32.5,74.4,78,3.3,39.4,2.2,123.2,48.8,45.5,46,44,7.666,4.944,10.32,20,0,114,110.7,131.5,98.3,4,7,30,0,100,39.31,48.97,30,25,56.67,66.43,48.34,47.71,20.18,54.76,204.2
762,39,48.93,49.6,40.81,40.4,67.48,67.5,72.59,72.7,71.58,63.07,48.9,49.26,57.55,11.36,95.76,-49.57,46.26,46.12,2.042,1.903,46.54,3.495,1.006,270,136.7,4.6,4.2,35.8,31.3,76.9,81.9,6.3,38.7,2.9,115.1,38.1,50,53,51,6.844,3.382,9.433,20,0,114,110.7,132,99.8,5.2,9.2,30,0,100,55.86,49.79,30,25,56.71,66.26,50.51,49.88,28.55,49.01,139.9
764,39,50.61,51.2,40.93,41,66.37,65.3,72.47,71.2,71.01,65.65,50.42,50.94,68.2,16.33,59.94,-8.068,55.33,54.26,2.987,1.911,46.88,4.15,0.8473,268.4,137.2,6.2,4.1,35,30.5,75.3,79.4,5.2,38.7,3.7,108.4,33.4,48.6,55,53,1.647,0.6867,9.199,20,0,113.6,110.7,131,99.6,5.9,10,50,0,100,100,57,30,59,56.71,62.33,53.99,52.29,69.72,42.25,25.43
766,39,51.14,51.1,40.15,39.8,65.51,65.3,72.27,72,70.4,65.36,50.46,51.19,75.97,21.03,56.61,-1.668,62.65,58.77,4.145,0.2712,50.28,4.381,0.8026,270,136.8,4,4,35.8,31.3,76,80.4,7.1,36.7,1.3,103.3,27.1,48.5,56,54,3.431,1.285,9.084,20,0,113.1,110.3,133,100.8,6.7,11.3,70,0,100,100,57,30,59,56.55,61.6,55.54,53.27,99.99,43.83,-10.33
768,39,51.3,51.6,40.32,40.2,65.43,65.3,72.1,71.7,70.31,65.32,50.26,51.43,74.56,19.98,55.78,-1.199,62.93,56.93,6.744,0.7413,49.87,4.437,0.7925,268.2,137.5,5.5,4.3,35,30.5,76,80.4,7,37.7,3,102.7,26.5,50.8,56,54,9.006,3.435,9.084,20,0,112.7,110.3,132,101.1,6.4,11.4,60,0,100,100,57,30,59,56.38,61.43,57.51,54.71,94.99,57.76,-5.548
770,39,51.59,51.7,40.6,40.4,65.43,65.3,72.1,71.8,70.31,65.32,50.5,51.76,74.42,19.94,55.68,-1.197,62.27,56.1,7.137,0.9656,50.48,4.337,0.8107,267.7,136,5.9,4.8,34.4,30.1,76.3,80.9,7.3,37.8,3.3,103.3,27,51.1,57,55,7.765,2.967,8.971,20,0,111.8,109.8,131.5,100.4,6.4,11.3,60,0,100,100,57,30,59,56.22,61.35,57.84,55.08,93.3,62.03,-2.044
772,39,51.63,51.7,40.48,40.2,65.55,65.3,72.31,72.2,70.4,65.44,50.54,51.8,75.73,21.42,55.51,-1.203,63.44,57.24,7.163,0.9692,50.34,4.43,0.7936,269.1,136.5,5.5,3.8,34.7,30.3,76,80.4,7.1,37.7,3,103.3,27.3,50.8,57,55,7.121,2.675,8.971,20,0,111.3,109.2,132.5,101.1,6.8,11.5,60,0,100,100,57,30,59,56.02,61.06,57.75,55.12,101.9,65.17,-8.408
774,39,51.51,51.7,40.36,40.2,65.47,65.4,72.27,72,70.4,65.4,50.42,51.72,75.9,20.89,55.76,-0.7414,63.67,57.45,7.424,1.207,51.15,4.377,0.8033,268.1,137,5.7,4.3,34.5,30.1,76.3,80.9,7.3,37.5,2.8,103.3,27.2,50.6,57,55,8.132,3.047,8.971,20,0,110.7,109,133.5,102.2,6.7,11.5,60,0,100,100,57,30,59,55.93,61.02,57.59,54.99,98.5,68.6,-8.148
776,39,51.47,51.6,40.28,40.1,65.47,65.3,72.27,71.8,70.4,65.4,50.38,51.68,76.01,20.92,55.83,-0.7424,63.92,57.7,7.425,1.207,51.13,4.396,0.7998,268.5,137.1,5.1,4.5,35,30.5,76.3,80.9,7.3,37.5,2.8,103.1,26.8,50.6,57,55,8.635,3.231,8.971,20,0,110.5,108.6,130.5,99.1,6.5,11.5,60,0,100,100,57,30,59,55.93,61.02,57.63,54.99,98.64,67.55,-8.99
778,39,51.43,51.6,40.15,40.1,65.51,65.3,72.31,71.8,70.44,65.4,50.34,51.6,75.69,20.83,56.06,-1.196,64.52,58.29,7.206,0.975,51.23,4.428,0.7941,267.3,137.3,5.4,4.8,34.7,30.3,76.6,81.4,7.6,37.3,2.3,103.1,26.5,51.3,57,55,11.94,4.488,8.971,20,0,109.8,108,132.5,101.2,6.5,11.5,60,0,100,100,57,30,59,55.89,60.98,57.59,54.95,98.23,65.55,-10.62
780,39,51.39,51.6,40.07,39.9,65.47,65.3,72.35,72,70.4,65.36,50.26,51.56,77.06,21.87,56.39,-1.203,64.67,58.21,7.431,0.9737,51.29,4.433,0.7932,268.9,137.2,5.2,4.3,34.7,30.3,76.3,80.9,7.6,37.1,2.4,102.7,26.5,51.1,57,55,7.725,2.851,8.971,20,0,109.8,108,132,100.6,6.7,11.7,70,0,100,100,57,30,59,55.85,60.98,57.55,54.91,102.3,67.6,-8.673
782,39,51.34,51.4,39.99,39.8,65.47,65.3,72.31,72.2,70.44,65.36,50.17,51.52,76.48,20.92,56.76,-1.201,65.05,58.35,7.683,0.9763,51.23,4.465,0.7874,268.5,137.5,5.2,4.1,34.7,30.3,76.3,80.9,7.3,37.1,2.4,102.5,26.2,50.6,57,55,11.04,4.104,8.971,20,0,109.4,107.5,131,100.1,6.9,11.5,70,0,100,100,57,30,59,55.81,61.11,57.55,54.87,94.84,68.82,-7.485
784,39,51.34,51.6,40.03,39.9,65.51,65.4,72.31,71.8,70.48,65.44,50.26,51.56,76.17,20.5,56.41,-0.744,64.13,57.96,7.37,1.198,51.29,4.396,0.7998,269,136,4.9,4.3,35,30.5,76.3,80.9,7.6,37,2.3,102.7,26.1,50.6,57,55,8.99,3.357,8.971,20,0,109,107.3,132,101.1,6.6,11.7,70,0,100,100,57,30,59,55.81,61.15,57.63,54.95,92.23,66.02,-7.406
786,39,51.43,51.4,40.07,40.1,65.51,65.4,72.31,72,70.44,65.4,50.3,51.6,75.55,20.79,55.96,-1.193,64.58,58.15,7.394,0.9688,51.29,4.427,0.7942,266.9,136.5,5.4,4.3,34.7,30.3,76.3,80.9,7.1,37.1,2.1,102.7,26.5,50.6,57,55,12.7,4.779,8.971,20,0,108.8,107.1,131,99.6,6.7,11.3,60,0,100,100,57,30,59,55.81,61.02,57.71,54.99,95.74,65.24,-10.47
788,40,51.43,51.6,40.07,39.9,65.55,65.6,72.35,72.3,70.48,65.36,50.3,51.56,74.74,20.57,56.25,-2.081,64.14,57.76,7.113,0.731,50.66,4.452,0.7898,264,135.6,4.9,4.3,35,30.5,76.6,81.4,7.7,37.1,2.1,102.7,26.1,51.8,58,56,13.41,5.103,8.86,20,0,108.8,106.9,132,101.1,6.5,11.5,40.22,0,100,50,48,30,57,55.81,61.06,57.1,54.95,93.96,79.51,-7.085
790,40,49.34,49.1,40.32,40.5,66.25,65.6,71.94,70.8,70.31,62.74,48.74,49.51,63.97,18.26,85.13,-39.42,51.11,47.73,4.351,0.9655,43.19,4.161,0.8449,269.9,136,6.1,3,34.4,30,73.8,77,4.7,38.2,3.5,105.1,31.3,46.7,49,47,-2.028,-0.9016,9.926,20,0,108.6,106.5,131,100.1,5.4,8.6,31.56,0,100,50,48,30,57,55.81,60.57,51.61,51.1,92.05,104.4,118.6
792,40,49.09,49,40.4,39.9,65.59,65.6,71.08,70.8,69.54,62.13,48.74,49.26,61.52,17.3,83.09,-38.87,49.39,47.39,2.967,0.9678,44.25,3.924,0.896,269.2,136.3,4.5,3.3,35.4,30.9,74.1,77.5,5.7,38.2,2.6,106.9,32.6,46.6,51,49,1.591,0.7357,9.675,20,0,108.4,106.5,131.5,99.7,5.2,8.9,42.91,0,100,50,48,30,57,55.73,61.76,50.92,50.33,68.85,71.2,115.7
794,40,48.56,48.5,40.03,39.9,65.43,65.1,70.79,70.1,69.37,61.88,48.21,48.73,59.96,15.87,83.74,-39.66,48.28,46.29,2.955,0.9642,42.21,4.021,0.8744,268.4,135.8,4.8,3.7,35.4,30.8,73.2,76,5.1,38.2,2.9,106.1,32.9,46.2,48,46,1.157,0.5489,10.06,20,0,108.2,106.3,130.5,98.9,5.1,8.4,44.25,0,100,50,48,30,48,55.77,61.47,50.38,49.88,66.79,70.93,120
796,40,48.77,49,40.48,40.2,65.18,65.1,70.34,70.1,69.09,61.72,48.5,48.98,57.95,14.11,82.77,-38.93,47.39,45.84,2.753,1.209,42.76,3.897,0.9023,269.7,137.3,5.4,3.4,35,30.5,73.5,76.5,5.9,38.5,3.2,107.3,33.5,45.7,49,47,5.642,2.769,9.926,20,0,108.4,106.3,129.5,98.2,5,8.6,45.59,0,100,50,48,30,48,55.81,62.13,50.71,50,53.6,66.08,120.3
798,40,48.89,49,40.52,40.5,65.35,65.3,70.46,70.1,69.21,61.84,48.62,49.06,57.15,14.03,82.28,-39.16,47.96,46.41,2.524,0.9765,42.91,3.929,0.8948,268.1,137.6,5.1,3.7,35.3,30.8,73.8,77,5.9,38.5,3.2,107.7,33.9,46.2,49,47,10.6,5.277,9.926,20,0,108.2,106.3,130,98.4,4.8,8.6,36.93,0,100,50,48,30,52,55.85,62.21,50.83,50.2,52.94,60.58,116.9
800,40,48.97,49.1,40.56,40.2,65.39,65.1,70.5,70.4,69.29,61.88,48.62,49.1,57.31,13.61,82.97,-39.27,48.38,46.35,2.769,0.7446,43.25,3.933,0.894,268.8,138.1,5.1,3.4,35.3,30.8,73.8,77,6,38.7,3.6,107.7,33.7,46.9,49,47,11.85,5.88,9.926,20,0,108.4,106.3,131,98.4,5.1,8.7,48.27,0,100,50,48,30,48,55.89,62.09,50.96,50.24,52.72,66.46,118.6
802,40,48.93,49,40.44,40.4,65.39,65.3,70.63,70.3,69.33,61.92,48.58,49.06,58.89,14.57,83.26,-38.95,48.5,46.49,2.75,0.7394,43.21,3.946,0.8909,269.8,137.1,5.1,3.8,35.3,30.8,74.1,77.5,6,38.4,3,107.5,33.2,46.4,49,47,6.687,3.23,9.926,20,0,108.4,106.1,130.5,98.6,5,8.6,49.61,0,100,50,48,30,52,55.93,62.13,51,50.28,56.47,65.99,119.1
